ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
325,1,1,2,3,2,1,1,2,2,2,3,2,1,4,3,4,3,2,2,2,2,2,2,2,2,1,2,3,2,3,2
326,1,1,1,2,1,1,1,1,1,1,3,1,2,2,3,3,1,2,3,1,3,3,1,1,2,3,1,2,1,4,2
327,1,1,2,3,4,1,1,2,1,1,2,1,2,3,4,3,1,1,4,1,4,1,1,2,2,1,2,3,1,3,1
329,1,1,1,4,2,1,1,1,2,1,4,1,2,2,2,3,1,1,1,2,3,1,1,1,1,1,2,2,1,2,1
330,1,1,1,3,3,2,2,2,1,1,4,2,3,3,3,3,2,2,1,1,1,1,1,1,3,1,3,3,3,3,3
332,1,1,2,1,4,2,1,1,1,1,4,3,4,4,1,4,4,1,4,1,2,2,1,1,2,1,3,4,4,2,1
333,1,1,1,3,3,2,1,1,1,1,3,1,2,3,2,3,1,1,2,1,4,1,1,1,2,1,2,2,2,4,3
335,1,1,2,2,4,1,1,1,1,1,3,3,3,3,3,4,3,3,3,2,4,3,2,2,3,3,2,2,2,4,3
336,1,1,1,2,3,1,1,2,1,1,4,2,2,2,2,4,3,2,1,2,4,2,1,1,1,1,1,1,2,2,3
337,1,1,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,3,1
338,1,1,1,3,2,1,1,1,1,2,2,1,1,2,2,3,1,1,1,1,3,1,1,1,1,1,2,2,1,3,1
339,1,1,3,3,3,1,1,2,1,2,2,2,1,2,4,3,1,2,1,2,2,1,1,3,3,1,2,2,2,2,1
341,1,1,2,3,4,1,1,2,2,1,4,3,3,3,2,4,1,1,4,1,4,1,2,1,1,1,2,3,1,4,3
342,1,1,1,3,3,1,1,1,1,1,3,1,2,3,1,3,1,1,1,1,4,1,1,1,2,1,1,1,1,3,1
343,1,1,4,1,2,1,1,2,1,2,4,3,2,3,3,4,4,2,3,3,3,3,2,3,1,1,2,3,3,2,2
345,1,1,1,3,4,1,1,1,1,1,3,2,2,3,4,4,3,1,3,2,4,1,1,1,1,1,2,3,2,3,1
346,1,1,2,2,2,2,1,2,3,2,2,1,2,4,1,3,1,2,1,2,3,2,1,1,3,2,3,2,3,3,1
347,1,1,3,3,4,1,1,2,1,1,4,3,3,3,3,3,1,1,2,1,3,2,3,2,2,2,2,3,3,4,1
348,1,1,1,3,3,2,1,2,1,2,2,4,3,3,2,3,3,2,2,1,3,2,2,2,2,1,2,3,3,3,2
349,1,1,2,4,3,1,3,1,1,1,3,1,2,3,3,4,4,1,1,2,2,3,2,3,3,1,1,2,1,2,1
355,1,1,1,3,3,2,1,1,2,2,2,3,2,3,2,4,3,2,3,3,4,2,2,1,2,1,2,2,2,3,1
358,1,1,2,4,4,1,1,1,1,1,2,1,1,1,2,4,1,1,4,1,4,2,1,1,1,2,1,2,3,1,1
359,1,1,2,3,3,2,1,2,2,3,3,2,2,3,2,3,2,1,3,1,3,1,1,2,2,1,2,2,3,4,2
360,1,1,1,4,2,1,1,1,2,1,4,2,1,2,4,4,2,1,2,1,3,1,1,1,1,1,2,1,1,3,1
362,1,1,1,4,3,2,1,2,1,2,4,2,2,2,1,4,1,1,3,1,4,1,1,1,1,2,3,3,3,4,1
364,1,1,3,2,3,1,1,3,1,2,3,2,3,2,1,3,3,1,1,1,3,1,1,2,1,1,2,1,3,3,1
365,1,1,2,4,2,2,1,2,1,1,3,3,2,1,1,4,1,2,2,1,1,1,1,3,1,1,2,2,1,4,1
366,1,1,2,4,4,2,1,1,2,2,3,2,1,4,1,2,1,1,2,1,3,3,1,1,2,2,2,1,2,3,1
368,1,1,1,2,4,1,1,1,1,1,3,3,3,3,2,4,3,2,1,1,3,4,3,1,2,2,2,2,2,3,2
369,1,1,1,3,4,1,1,2,1,2,3,3,3,2,4,4,2,1,1,1,4,2,1,2,2,3,2,4,2,4,1
371,1,1,2,3,3,1,1,1,1,1,4,1,1,2,1,4,2,1,3,1,2,1,1,1,1,1,1,1,1,4,1
372,1,1,2,3,3,1,1,2,1,2,2,1,1,3,1,4,2,3,1,3,2,3,1,2,3,3,2,2,1,2,1
373,1,1,1,2,3,2,1,2,1,1,2,1,2,2,1,3,1,2,3,1,3,1,1,3,4,1,3,1,3,4,1
374,1,1,4,2,2,3,1,3,1,1,3,1,4,3,1,3,1,3,3,1,2,1,3,3,3,1,2,3,1,1,2
375,1,1,3,4,4,2,1,2,1,2,2,2,3,3,2,3,3,1,3,1,3,1,1,2,1,1,2,1,2,3,3
377,1,1,1,2,3,1,1,1,1,2,3,2,2,1,1,3,1,1,1,1,4,1,1,1,2,1,1,2,2,3,1
379,1,1,2,4,3,2,1,2,1,2,2,2,1,2,2,3,2,2,3,2,2,2,2,2,2,1,4,2,3,2,2
380,1,1,4,4,3,3,1,3,1,4,3,4,4,2,2,3,3,3,2,1,3,1,3,3,1,1,3,2,3,3,1
381,1,1,2,3,4,1,1,1,1,1,4,3,2,3,2,4,3,1,1,1,3,3,1,1,2,2,2,2,1,4,1
382,1,1,3,3,4,2,1,3,1,1,3,1,1,2,4,4,1,1,4,1,4,2,3,3,2,1,1,3,3,2,1
383,1,1,2,3,4,1,1,3,1,1,2,3,2,3,1,3,3,1,1,2,3,1,2,2,1,1,4,4,3,1,1
385,1,1,2,3,2,2,1,1,2,2,2,3,2,1,1,4,4,2,1,1,3,2,1,1,1,1,2,2,2,2,1
386,1,1,1,4,4,1,1,1,1,1,4,2,2,2,1,4,3,1,1,1,3,2,1,1,1,2,1,2,1,4,1
387,1,1,3,4,4,2,2,3,1,2,2,2,3,2,3,3,4,3,3,2,3,4,2,3,1,4,3,3,4,2,3
389,1,1,3,4,3,3,1,1,1,1,2,2,3,2,3,4,4,3,3,2,2,1,1,1,1,2,3,4,3,4,1
390,1,1,2,2,3,2,1,1,2,1,4,2,1,3,1,4,2,1,1,1,3,2,1,1,2,2,2,1,2,3,2
391,1,1,2,3,3,2,1,1,1,2,4,1,2,4,1,2,3,2,1,1,4,1,1,2,1,1,2,1,1,3,2
394,1,1,2,3,3,3,1,3,1,3,2,2,3,3,1,3,3,3,1,1,1,1,2,2,2,1,2,3,2,3,1
395,1,1,4,2,4,4,1,4,1,3,2,4,4,4,2,3,4,4,4,1,3,3,1,2,3,3,3,2,3,3,1
396,1,1,2,2,3,2,1,1,1,3,3,1,1,3,3,4,2,1,3,1,2,1,1,2,1,1,2,3,1,4,1
397,1,1,1,4,4,1,1,1,2,1,3,1,2,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1
398,1,1,2,3,4,1,1,1,1,2,4,2,2,2,1,3,2,1,1,1,3,1,1,1,1,1,1,1,1,3,1
399,1,1,2,3,4,1,1,3,1,1,3,3,2,4,2,4,2,3,4,2,3,3,1,3,2,1,2,2,3,4,2
401,1,1,3,4,4,1,1,2,1,1,4,2,2,3,4,4,3,1,3,1,3,2,1,3,1,1,1,3,1,3,2
402,1,1,1,3,3,1,1,1,1,2,3,2,3,2,3,4,3,2,2,1,2,1,1,1,4,3,2,4,2,2,1
403,1,1,2,4,3,2,1,2,2,1,3,1,2,2,2,3,2,1,3,2,3,2,1,1,2,1,2,3,2,3,2
404,1,1,2,4,3,1,1,1,1,2,2,2,2,3,2,3,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1
405,1,1,2,4,3,1,1,2,1,2,3,2,2,2,2,4,3,1,2,1,4,1,2,1,1,1,2,2,3,3,2
407,1,1,1,3,4,1,1,2,1,2,1,2,3,2,3,4,3,1,1,1,3,3,1,1,3,3,3,4,2,4,1
408,1,1,1,4,2,1,1,2,1,1,2,2,1,2,2,3,2,1,1,1,3,1,1,1,2,1,1,2,1,3,2
411,1,1,1,3,3,1,1,2,1,1,4,1,1,3,1,4,2,2,1,1,3,1,2,2,2,1,1,1,3,2,1
413,1,1,2,4,3,1,1,1,1,1,4,1,2,3,2,3,1,1,1,1,3,3,1,1,1,2,2,2,1,4,2
414,1,1,1,3,3,1,1,1,1,1,2,1,1,1,2,4,3,2,1,1,4,1,1,1,1,1,2,1,2,3,1
415,1,1,2,3,3,1,1,1,1,1,4,2,1,4,1,3,2,1,1,1,2,2,1,3,3,1,2,1,1,4,1
417,1,1,3,4,4,2,1,1,1,2,3,4,4,4,1,4,4,1,2,1,2,2,3,3,2,1,4,3,1,4,4
419,1,1,1,4,4,1,1,1,2,2,2,1,1,4,1,4,3,1,1,1,1,1,1,1,4,1,4,1,2,3,1
424,1,1,3,2,3,1,1,2,1,3,2,3,3,2,4,3,2,2,3,3,2,3,3,3,2,3,2,3,2,3,1
425,1,1,2,2,3,2,1,1,1,1,3,1,1,3,2,4,2,2,4,3,3,3,1,2,3,3,2,2,1,3,4
426,1,1,1,3,3,2,1,1,1,1,2,2,1,2,2,3,2,4,3,1,2,1,1,1,1,1,3,2,3,3,1
428,1,1,1,2,4,3,1,1,3,3,1,1,1,1,1,3,1,3,1,1,2,1,1,1,1,1,3,1,2,3,1
430,1,1,1,3,4,1,1,3,1,1,3,2,2,1,2,4,3,1,3,2,3,1,1,1,4,1,2,2,2,4,4
431,1,1,2,3,3,2,1,2,1,1,3,2,2,4,2,4,4,1,3,1,3,3,1,1,1,3,3,2,1,4,1
434,1,1,2,3,4,2,1,2,1,2,3,3,3,2,1,3,1,1,1,1,3,2,1,2,1,1,1,3,2,3,1
436,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,4,4,1,2,1,4,1,1,1,1,1,2,2,1,3,1
439,1,1,2,2,4,3,1,3,1,2,2,2,3,3,3,4,4,1,3,1,3,4,2,1,2,4,4,2,1,2,1
440,1,1,1,1,3,2,1,3,1,3,2,3,3,3,2,4,3,3,2,1,1,1,1,2,1,1,3,1,2,1,1
443,1,1,2,3,3,1,1,3,3,1,4,1,1,3,4,4,3,1,3,1,4,1,2,2,2,1,2,4,1,4,3
444,1,1,4,4,4,2,1,1,1,2,1,4,3,3,3,4,3,2,3,4,1,3,1,2,1,3,4,4,3,1,1
445,1,1,2,3,3,2,1,3,1,2,3,3,1,3,3,3,2,2,1,1,2,1,2,3,1,1,3,4,4,2,3
446,1,1,1,4,4,1,1,1,1,1,4,1,3,3,1,4,3,1,1,3,4,3,1,1,3,1,2,2,1,4,1
447,1,1,2,3,4,1,1,2,1,1,4,1,1,3,2,3,2,1,1,1,4,1,1,1,1,1,1,3,1,4,1
448,1,1,3,4,4,2,1,3,2,4,1,1,3,3,2,3,1,1,1,1,2,1,3,3,1,1,4,2,3,1,2
450,1,1,3,4,4,2,1,3,2,4,1,1,3,3,2,3,1,1,1,1,2,1,3,3,1,1,4,2,3,1,2
452,1,1,1,3,3,1,1,1,1,2,3,1,1,3,2,4,1,2,3,1,3,1,1,1,2,1,3,2,2,4,1
453,1,1,1,2,3,1,1,1,1,1,3,1,2,2,2,4,3,1,2,2,4,1,1,1,2,1,2,3,2,3,1
455,1,1,3,4,2,3,1,1,2,1,3,2,2,1,1,4,3,4,2,1,2,1,2,4,2,1,1,3,3,3,1
459,1,1,1,3,2,2,1,2,1,1,3,3,3,2,2,3,1,2,1,3,3,1,2,1,3,1,1,4,2,2,1
461,1,1,1,1,1,2,1,2,1,2,2,3,2,3,1,2,3,3,1,3,1,2,2,1,3,1,3,2,3,2,1
462,1,1,2,3,3,2,1,1,2,3,2,3,2,2,2,4,2,2,1,2,3,1,2,1,2,2,2,2,2,3,1
464,1,1,2,3,4,1,2,2,1,2,3,2,4,4,3,4,3,2,3,1,4,2,1,1,1,2,2,2,2,4,3
468,1,1,1,3,3,1,1,1,1,1,3,1,2,3,2,4,3,2,1,1,3,2,2,1,2,1,1,2,2,3,1
470,1,1,1,3,3,1,1,3,1,2,2,1,2,2,2,3,3,3,3,2,1,2,1,1,1,1,2,2,2,4,1
472,1,1,4,2,4,1,1,3,1,2,3,2,4,2,3,3,3,3,3,1,1,3,2,3,2,1,2,3,1,3,1
473,1,1,4,3,4,1,1,2,1,2,2,2,2,4,3,4,4,2,2,1,3,1,1,2,1,1,2,3,1,3,1
475,1,1,2,3,4,1,1,2,1,1,4,1,2,2,3,4,1,1,2,1,4,1,1,3,3,1,1,4,1,3,2
478,1,1,1,4,4,1,1,1,1,1,4,1,1,1,4,2,1,1,2,1,4,1,1,1,1,1,1,1,1,4,1
480,1,1,1,3,3,1,1,2,1,1,3,1,2,1,2,4,2,1,3,3,2,4,1,1,1,3,1,1,1,3,2
481,1,1,3,3,1,1,1,2,1,2,3,3,1,3,4,3,2,2,3,1,4,1,1,3,3,1,2,2,2,3,2
482,1,1,1,3,4,1,1,1,1,1,1,1,2,1,1,4,1,1,4,4,4,3,1,1,1,2,2,3,1,4,1
483,1,1,2,4,4,2,2,2,1,2,2,2,1,3,2,4,2,2,2,2,3,2,1,2,2,1,3,2,1,3,1
484,1,1,2,3,4,1,2,2,1,1,4,2,3,3,3,4,3,2,2,2,4,3,1,2,2,3,2,4,2,3,3
488,1,1,1,4,1,1,1,1,1,1,4,1,1,1,2,3,1,1,3,1,2,2,1,1,1,1,2,4,1,4,1
489,1,1,1,4,4,1,1,1,2,1,3,3,1,3,3,4,1,1,1,1,3,1,1,1,1,1,3,4,1,3,1
491,1,1,1,4,3,1,1,1,2,2,3,2,2,3,2,4,3,1,1,1,2,3,1,1,1,3,1,2,2,4,1
493,1,1,1,3,2,2,2,1,1,2,1,2,1,2,1,3,2,2,1,3,2,2,2,2,2,2,2,1,1,2,2
494,1,1,3,1,1,1,1,2,1,1,2,4,1,4,2,4,3,3,4,2,3,3,1,3,4,2,3,3,4,4,1
497,1,1,1,4,4,1,2,2,1,2,3,2,3,3,2,4,3,2,1,1,4,1,2,2,2,2,1,3,1,2,1
498,1,1,1,3,3,2,1,1,1,2,3,1,2,3,3,4,1,2,2,1,3,1,1,3,3,1,2,2,1,4,1
499,1,1,1,4,4,1,1,1,1,2,4,1,2,3,4,4,1,1,4,1,3,1,1,1,3,1,4,1,1,4,1
503,1,1,3,3,4,1,1,1,1,2,3,1,1,1,1,3,2,1,1,2,2,1,1,1,2,1,3,1,1,2,1
507,1,1,4,3,4,2,2,2,1,2,3,3,3,4,4,4,4,2,3,3,2,3,2,1,4,3,3,3,1,4,3
510,1,1,1,2,1,1,1,1,1,1,3,1,3,3,1,1,2,1,1,1,3,1,1,2,2,1,1,2,1,3,1
512,1,1,3,3,3,1,2,3,1,2,3,3,2,3,3,4,3,3,4,3,4,3,1,2,1,2,3,3,3,3,2
513,1,1,1,3,1,1,1,3,1,3,2,3,3,3,3,4,2,2,1,1,3,1,1,1,2,1,3,2,3,3,1
516,1,1,1,4,4,1,1,1,1,1,3,3,4,2,2,4,4,3,3,1,4,4,1,1,1,4,1,3,1,4,1
517,1,1,1,2,3,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
518,1,1,3,3,3,3,1,3,1,3,2,1,3,2,2,3,3,1,1,1,2,1,3,3,1,1,3,2,1,2,1
519,1,1,1,3,3,3,1,1,1,1,2,1,1,3,3,3,1,1,1,1,2,1,1,1,3,1,3,1,1,2,1
522,1,1,2,3,1,3,1,2,1,2,1,2,4,1,2,4,4,2,2,1,2,2,1,2,1,2,2,2,1,1,1
523,1,1,3,2,3,1,1,2,1,2,2,1,1,1,1,2,4,4,4,2,4,4,3,3,3,3,4,1,2,1,1
524,1,1,4,4,4,1,1,4,4,2,3,2,2,2,4,3,1,2,4,4,2,4,2,4,1,4,2,4,1,4,4
528,1,1,1,4,4,1,1,1,2,1,3,1,2,2,1,3,3,2,3,2,3,3,1,1,1,2,2,1,3,4,2
529,1,1,1,4,2,3,1,1,1,1,2,3,1,4,3,4,2,3,4,1,3,1,2,3,3,1,3,3,1,4,3
533,1,1,3,3,4,1,2,3,3,2,3,2,3,4,1,4,3,1,2,3,3,2,1,2,1,1,2,4,3,4,1
535,1,1,1,2,3,1,1,1,2,2,3,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,3,1
536,1,1,1,3,4,2,1,1,1,1,4,1,2,2,1,4,2,1,2,3,3,1,1,1,2,1,1,2,1,4,2
537,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2
538,1,1,1,3,2,4,2,2,1,1,2,3,2,2,3,3,4,3,3,2,2,4,2,1,2,3,3,4,2,1,1
539,1,1,3,3,3,1,1,1,1,1,4,1,1,3,3,4,2,3,3,2,4,2,1,1,1,1,3,2,1,4,1
540,1,1,2,3,3,2,1,1,1,3,2,3,2,2,2,2,2,2,2,3,3,4,1,1,1,4,3,1,2,3,1
541,1,1,2,3,4,1,1,1,1,1,4,1,3,3,1,4,1,1,1,1,3,1,1,1,2,1,3,1,2,4,1
542,1,1,1,4,3,1,1,1,1,1,2,1,1,1,3,3,2,1,4,1,4,1,1,1,1,1,2,2,2,2,1
543,1,1,1,2,4,1,1,1,3,1,4,1,3,3,2,4,4,1,4,2,2,1,1,1,2,2,1,2,1,2,2
544,1,1,1,2,4,1,1,3,1,1,3,4,3,3,2,4,1,2,1,3,2,3,3,4,3,3,1,2,4,1,1
545,1,1,4,2,4,2,1,3,1,3,3,4,4,4,4,3,4,1,4,1,4,4,1,1,4,3,1,3,4,1,4
548,1,1,2,2,3,2,1,3,1,1,2,3,4,1,3,1,1,3,3,3,2,3,1,2,3,3,3,4,1,4,2
553,1,1,3,3,3,1,1,1,1,2,3,3,4,4,1,4,2,1,4,3,4,2,1,1,2,1,1,4,2,4,2
554,1,1,1,4,4,2,1,1,1,1,3,1,2,3,3,3,3,1,3,1,4,1,1,1,1,1,1,3,1,4,1
556,1,1,3,4,4,1,3,1,1,1,2,3,4,4,4,4,4,2,4,3,2,4,2,3,2,4,2,3,1,2,1
557,1,1,1,3,4,1,1,1,1,3,2,1,1,3,1,4,2,2,2,2,3,1,2,2,3,1,2,3,1,4,1
558,1,1,1,4,4,1,1,1,1,1,4,1,1,1,3,4,2,1,3,4,4,4,1,1,1,4,1,1,1,4,1
561,1,1,2,2,3,1,1,1,1,1,3,2,1,2,1,4,2,1,3,1,4,1,1,1,1,1,1,2,2,4,2
562,1,1,2,3,1,3,1,4,1,4,2,2,4,4,3,3,2,2,1,1,1,1,1,4,4,1,2,3,3,3,2
563,1,1,1,3,3,2,1,1,2,1,3,3,2,2,3,3,1,2,1,1,4,1,1,1,1,1,1,1,1,4,1
564,1,1,1,4,2,1,1,1,1,1,4,1,1,1,3,3,2,1,1,1,4,1,1,1,3,1,3,2,1,4,1
565,1,1,3,3,4,1,1,2,1,2,4,2,3,3,2,4,2,2,3,1,3,1,1,2,3,1,2,4,1,4,4
568,1,1,2,3,4,2,1,3,1,2,3,4,3,3,4,4,3,3,4,1,3,1,3,3,2,1,2,4,3,2,1
569,1,1,1,2,4,2,1,2,1,1,4,1,1,4,4,4,4,1,2,1,4,4,1,1,1,4,1,4,1,1,1
570,1,1,1,3,2,2,2,2,1,1,4,3,2,3,2,3,2,2,4,4,2,3,1,2,1,2,3,2,3,2,2
571,1,1,2,3,2,2,1,3,1,2,2,2,3,4,1,4,2,4,2,1,2,1,1,1,3,1,1,2,3,4,1
573,1,1,2,2,4,2,1,2,2,2,2,1,2,1,2,4,2,2,1,1,2,4,1,2,2,4,4,3,3,3,2
577,1,1,1,4,3,2,1,2,3,2,2,2,1,3,3,3,2,1,1,1,4,1,3,1,2,1,2,3,2,4,1
579,1,1,2,4,3,1,1,1,1,1,4,1,2,1,3,3,3,1,1,1,4,4,1,1,3,4,3,2,2,4,1
580,1,1,1,4,4,1,1,1,1,1,2,1,1,3,4,4,4,1,1,1,4,4,1,1,1,4,1,1,1,3,1
582,1,1,2,4,3,1,1,1,1,1,3,1,2,2,2,4,3,1,2,1,3,1,2,1,2,1,2,2,2,3,1
584,1,1,1,4,4,2,1,2,4,1,4,4,2,3,1,3,1,2,2,1,4,4,1,1,1,1,2,2,2,3,1
585,1,1,1,4,4,1,1,1,1,1,4,1,2,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1
586,1,1,1,3,4,1,1,1,1,1,3,1,1,1,2,3,2,1,3,1,4,1,1,1,2,2,3,2,2,3,2
587,1,1,3,3,4,1,1,3,1,1,3,1,3,3,1,3,3,1,2,3,3,1,1,3,2,1,1,3,1,1,1
589,1,1,2,4,3,1,1,2,2,2,3,2,2,3,1,3,3,2,2,1,2,2,2,2,2,2,3,2,3,3,1
591,1,1,3,3,4,1,1,1,3,2,1,1,2,2,4,3,1,1,2,2,1,2,1,1,2,2,3,1,3,3,1
593,1,1,1,4,4,2,1,2,1,1,3,2,2,1,2,4,2,3,2,4,4,4,1,1,1,4,1,1,1,2,1
594,1,1,1,3,3,1,1,1,1,1,3,1,2,2,2,4,4,2,2,1,4,1,1,1,1,1,1,2,1,4,1
595,1,1,3,3,3,1,1,3,1,1,4,1,2,3,3,4,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3
596,1,1,1,3,2,2,1,2,1,2,3,1,3,3,3,4,3,1,1,1,3,1,1,1,1,1,2,2,2,2,1
599,1,1,1,2,4,1,1,1,1,1,3,1,2,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,4,4,1
600,1,1,2,3,3,2,1,2,1,2,3,2,2,3,2,2,2,2,3,2,3,1,1,1,2,1,3,2,1,2,2
601,1,1,1,3,3,2,1,1,1,1,2,4,3,4,2,4,1,1,1,1,3,1,1,1,2,1,2,3,1,1,1
602,1,1,1,4,2,2,1,3,1,3,2,3,3,2,1,3,3,2,1,1,2,1,1,1,1,1,2,1,1,1,1
604,1,1,1,3,4,1,1,1,1,1,4,2,2,3,1,3,1,1,3,1,4,1,1,1,3,1,1,2,1,4,1
607,1,1,3,1,4,1,1,2,1,2,4,3,2,3,3,4,3,2,1,3,3,4,2,1,2,3,2,3,2,4,1
612,1,1,1,3,4,1,1,1,1,1,3,2,1,3,2,3,1,1,1,2,4,4,1,1,1,4,1,1,1,3,1
613,1,1,2,4,2,4,1,3,1,4,4,3,2,3,2,3,2,2,1,1,2,1,2,1,2,1,3,3,3,3,1
616,1,1,4,4,3,2,1,1,1,1,2,4,4,1,1,3,4,1,1,1,2,1,1,2,3,1,1,3,1,2,4
619,1,1,1,3,3,2,1,1,1,2,2,1,1,3,2,4,3,2,3,1,4,1,1,1,2,1,1,1,1,4,2
621,1,1,2,4,4,1,1,2,2,1,3,2,3,1,4,4,3,1,3,4,3,3,1,2,2,3,2,3,1,3,2
626,1,1,2,2,3,2,1,1,2,2,2,3,1,2,1,3,4,1,1,3,1,2,2,2,2,2,1,4,3,4,2
627,1,1,1,4,4,3,1,1,1,2,3,1,1,3,1,4,1,3,1,2,4,2,4,3,1,2,3,1,3,4,1
629,1,1,1,2,3,4,1,2,1,2,1,2,4,3,3,3,2,4,4,1,3,1,1,1,1,1,4,1,1,1,1
630,1,1,3,2,2,1,1,2,1,1,3,1,2,4,4,4,3,3,2,3,3,3,1,1,3,3,2,3,1,4,3
632,1,1,2,4,4,1,1,2,1,1,1,1,1,2,2,4,1,2,3,1,3,2,1,2,1,1,2,2,2,4,1
633,1,1,2,3,3,1,1,1,1,1,4,1,1,3,1,4,4,3,1,3,4,1,1,1,2,1,1,2,1,4,1
634,1,1,2,2,2,1,1,1,1,1,3,1,2,2,1,2,3,1,3,1,3,1,1,2,1,1,1,3,2,1,1
637,1,1,3,3,3,1,2,2,2,1,2,3,2,3,1,4,3,2,3,2,4,3,1,2,3,3,1,3,2,4,2
638,1,1,4,3,1,2,1,2,1,2,3,1,3,3,2,3,3,3,4,1,2,3,2,2,3,1,2,4,3,1,2
639,1,1,1,4,1,1,1,1,1,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3
640,1,1,3,3,4,2,4,4,1,2,1,1,3,3,3,4,4,3,2,3,1,4,4,1,3,3,4,4,4,1,1
642,1,1,1,2,2,2,2,2,2,2,3,2,2,1,2,4,2,1,2,4,3,4,2,3,1,3,2,2,2,2,1
643,1,1,2,1,4,3,1,1,1,1,1,1,1,3,3,1,4,2,1,1,4,1,2,1,1,1,3,1,1,4,1
644,1,1,1,3,4,1,1,1,1,1,3,1,1,1,1,3,3,1,2,3,3,3,1,1,1,3,1,2,1,2,1
647,1,1,1,2,2,1,1,1,1,1,4,1,1,2,1,3,1,1,1,1,4,2,1,1,1,2,1,1,1,4,1
648,1,1,1,3,3,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,2,2,1,3,2
653,1,1,2,2,3,2,1,2,1,2,3,1,3,3,1,3,2,1,2,1,3,2,1,1,1,1,2,3,2,4,1
654,1,1,2,4,4,2,1,1,1,3,2,1,3,3,2,4,1,3,1,1,2,3,1,1,1,3,3,3,2,4,1
655,1,1,3,4,4,2,1,2,1,2,3,2,3,4,3,4,2,2,1,1,3,3,2,3,3,4,2,4,4,4,1
657,1,1,1,3,3,1,1,2,1,3,1,1,3,4,1,3,3,3,1,1,3,1,1,1,3,1,3,3,2,4,1
659,1,1,2,3,4,1,1,3,3,1,4,1,2,1,1,4,2,2,2,2,4,1,1,3,1,1,2,3,2,3,2
661,1,1,4,3,4,1,1,3,1,3,4,2,2,3,4,4,2,1,3,1,4,1,1,3,2,1,1,3,1,3,1
663,1,1,3,4,3,2,1,4,1,3,1,4,4,2,4,4,1,4,3,2,1,3,4,4,3,2,1,4,4,3,3
