ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
666,1,1,2,3,4,2,1,2,1,1,2,2,1,3,2,3,3,1,1,2,3,3,1,1,1,2,2,2,1,3,1
669,1,1,1,3,3,2,1,1,1,2,2,1,1,2,1,4,2,2,1,2,3,1,1,1,2,1,3,1,1,3,1
671,1,1,2,3,2,1,2,1,1,3,2,2,3,4,2,4,3,3,1,1,3,3,1,1,3,3,2,2,3,4,1
674,1,1,2,4,3,2,1,3,3,3,2,2,3,3,1,4,1,2,3,1,3,1,3,3,4,1,3,4,4,3,1
675,1,1,1,3,1,2,1,2,1,1,3,1,3,3,3,4,4,2,4,1,4,1,1,2,4,2,3,4,2,3,1
676,1,1,4,3,2,1,1,1,4,4,4,1,4,4,3,4,1,1,2,1,1,1,3,2,2,1,1,4,1,4,1
677,1,1,3,1,4,1,1,2,1,1,3,3,1,3,4,4,4,2,4,1,3,3,3,1,3,3,2,2,2,1,2
678,1,1,1,3,3,1,1,1,1,1,3,1,1,2,1,2,2,1,3,1,4,2,1,1,2,1,1,2,1,4,1
679,1,1,3,2,3,1,1,2,1,2,3,3,1,2,2,3,3,3,1,1,3,1,1,2,1,1,3,2,3,3,1
680,1,1,2,3,4,1,1,1,3,1,3,1,2,3,1,4,1,1,4,1,3,1,1,1,2,1,2,1,2,2,2
682,1,1,2,2,3,2,1,1,1,1,1,1,1,3,1,3,1,2,2,1,2,1,1,1,1,1,2,1,2,4,1
683,1,1,1,4,4,1,1,1,1,1,3,2,3,3,3,4,2,1,4,1,3,1,1,1,2,1,2,2,1,3,1
684,1,1,1,3,2,2,1,3,2,2,3,1,1,2,2,3,2,2,1,1,2,1,2,3,1,1,3,1,1,3,1
685,1,1,2,3,3,1,1,1,1,2,3,1,2,2,2,4,3,1,1,1,3,1,1,1,1,1,2,1,2,4,1
686,1,1,2,2,2,1,2,3,1,3,3,2,3,4,2,4,3,2,2,2,3,2,2,3,3,2,3,3,3,3,2
687,1,1,2,3,3,2,1,1,1,1,1,2,3,4,3,4,3,3,3,3,3,2,1,1,3,2,1,3,2,1,1
688,1,1,2,3,2,3,2,2,2,3,2,2,2,3,3,3,3,2,2,1,2,1,1,1,2,1,3,3,2,3,2
692,1,1,4,3,4,2,1,3,1,4,1,3,3,2,3,3,3,4,4,2,2,3,2,3,2,3,3,3,1,1,2
694,1,1,1,4,3,1,1,1,1,1,3,1,1,2,1,4,3,1,4,2,3,1,1,1,1,1,2,3,4,4,3
698,1,1,2,3,3,1,2,2,1,2,1,2,2,2,2,4,2,4,1,2,3,2,3,2,2,2,2,4,3,2,4
700,1,1,2,3,3,1,1,1,1,1,4,1,1,2,1,4,3,1,2,1,3,2,1,1,2,1,1,1,1,4,1
703,1,1,3,4,4,2,1,1,1,4,1,3,1,4,3,4,1,4,1,3,1,2,2,1,1,1,4,1,2,4,1
704,1,1,1,4,2,1,1,1,3,2,3,1,1,2,1,4,1,2,1,1,3,1,1,1,1,1,1,2,1,2,1
705,1,1,3,3,3,2,1,1,1,1,2,2,1,3,1,4,2,1,2,3,3,1,1,2,3,1,1,2,1,4,1
711,1,1,3,3,4,1,1,2,1,1,2,3,2,2,3,4,2,1,1,1,4,1,3,3,2,1,1,3,2,3,1
712,1,1,2,4,4,1,1,2,1,1,3,1,2,3,2,3,2,1,3,3,3,3,1,1,2,3,2,2,2,1,1
717,1,1,3,3,3,2,2,2,1,1,2,1,2,2,2,4,2,2,2,3,3,3,1,2,1,3,1,3,2,4,2
719,1,1,2,3,4,1,1,1,2,2,4,2,2,3,2,4,3,2,1,1,3,1,2,1,1,1,1,3,2,4,1
723,1,1,1,3,4,1,1,1,1,1,4,1,2,3,4,4,4,1,1,1,4,1,1,3,3,1,1,2,2,4,1
727,1,1,2,4,3,1,1,3,3,2,3,4,4,4,4,3,4,4,4,4,1,2,3,3,4,1,2,4,4,4,2
728,1,1,1,4,3,1,1,1,1,1,4,1,1,2,2,4,3,1,4,3,2,3,1,1,2,2,1,2,3,4,1
730,1,1,3,3,4,2,1,3,3,3,3,3,2,3,3,3,2,3,2,2,2,3,3,2,2,3,3,3,3,2,2
732,1,1,2,2,3,1,1,1,1,1,4,1,1,1,1,4,4,1,4,2,4,1,1,1,1,1,1,1,3,4,1
734,1,1,3,3,4,2,1,1,2,3,3,2,2,3,1,4,2,2,1,1,3,1,1,1,2,1,3,3,1,3,1
736,1,1,1,4,3,1,1,1,2,2,2,1,1,2,2,3,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1
738,1,1,4,4,3,1,1,1,1,1,3,3,4,4,2,4,3,1,1,2,4,1,1,4,3,1,2,2,1,3,1
740,2,1,1,4,4,1,1,1,1,1,4,1,1,1,2,4,3,1,4,1,4,1,3,1,3,1,4,3,1,3,1
741,2,1,2,4,3,1,3,1,2,1,4,3,2,1,3,3,3,3,4,3,4,3,2,1,2,1,2,4,3,3,3
745,2,1,1,2,3,2,1,1,1,1,3,1,2,2,2,3,3,3,4,1,2,1,1,1,1,1,3,1,1,3,1
749,2,1,3,3,4,2,1,3,1,3,3,2,2,3,2,2,4,1,4,1,3,1,2,2,2,1,3,2,2,2,3
750,2,1,3,2,3,2,1,1,1,2,3,2,2,4,2,2,4,2,2,1,2,1,2,2,3,1,3,4,2,2,2
751,2,1,2,4,4,2,1,2,2,2,3,4,1,3,4,2,4,2,4,1,1,4,1,1,4,3,4,2,4,4,1
752,2,1,2,3,3,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,3,1
754,2,1,2,3,4,3,1,2,1,2,3,2,1,2,3,4,3,2,2,1,3,1,1,2,1,1,3,4,2,3,1
756,2,1,3,3,4,2,1,2,3,3,3,1,2,2,1,4,4,2,2,1,4,1,1,2,1,1,2,4,1,3,1
758,2,1,1,3,4,1,2,1,1,1,3,1,2,1,1,3,1,2,4,3,3,1,1,1,1,1,2,2,1,4,3
760,2,1,1,3,2,1,1,1,1,1,3,1,1,2,1,4,1,2,1,1,3,1,1,1,2,1,2,1,1,4,1
762,2,1,1,4,3,1,2,2,1,2,3,2,1,2,2,4,3,2,1,3,3,2,1,2,2,3,2,2,3,2,1
763,2,1,1,3,3,1,1,2,1,1,3,1,2,2,1,3,2,1,3,1,3,3,1,1,1,2,1,3,1,3,1
764,2,1,2,3,4,1,1,2,1,1,4,2,2,3,3,4,3,1,1,1,4,1,1,1,1,1,1,3,1,3,1
765,2,1,2,2,3,1,1,1,1,1,3,2,2,3,1,4,3,1,2,2,4,2,1,1,1,1,3,1,3,2,1
766,2,1,1,2,4,1,1,2,1,2,3,3,2,3,3,4,2,2,2,2,3,3,1,2,3,2,2,4,2,4,2
772,2,1,3,3,3,1,1,1,1,2,4,2,1,3,1,4,3,1,1,1,4,1,1,1,3,1,1,3,1,4,1
773,2,1,2,3,4,1,1,2,1,2,2,1,2,2,2,4,3,1,2,1,2,2,1,2,3,2,1,1,2,3,2
778,2,1,1,3,4,2,1,2,1,1,2,1,1,2,1,4,2,1,4,2,3,3,1,1,2,2,2,3,1,4,1
779,2,1,2,3,3,2,1,2,1,2,3,2,2,3,2,4,2,2,1,1,4,1,2,1,2,2,2,2,2,3,2
781,2,1,2,4,4,2,1,1,1,2,2,1,2,3,2,3,3,2,3,2,2,3,1,1,2,2,3,2,1,2,2
783,2,1,3,3,3,3,3,3,1,4,2,3,3,2,2,3,1,2,2,3,2,4,3,3,1,3,4,4,2,3,2
784,2,1,3,4,4,1,2,2,4,3,3,3,4,4,3,4,4,3,3,3,4,4,2,3,4,3,1,3,2,4,2
786,2,1,1,4,3,1,1,1,2,1,4,1,1,2,1,4,1,1,1,1,3,1,1,1,1,1,2,1,1,4,1
790,2,1,1,3,4,1,1,1,1,1,4,1,2,3,3,3,1,2,2,2,4,3,1,1,2,2,1,3,1,2,3
791,2,1,1,4,3,1,1,1,4,1,4,1,4,2,1,4,1,1,1,1,4,2,2,2,4,1,1,2,4,4,1
794,2,1,2,3,3,2,1,1,2,2,2,1,2,2,2,3,2,2,2,1,3,1,1,1,1,1,3,2,1,4,1
795,2,1,3,4,3,2,1,1,2,2,4,1,3,3,2,2,2,1,1,1,3,1,1,2,2,1,3,3,3,3,1
796,2,1,1,3,2,1,1,1,1,1,3,1,1,2,1,3,1,1,1,1,3,1,1,1,2,2,1,1,1,3,1
799,2,1,1,2,3,1,1,1,1,1,3,3,1,3,3,4,4,1,1,1,3,2,1,1,3,1,2,2,1,3,1
801,2,1,1,3,4,1,1,2,1,1,4,2,1,3,1,4,2,1,1,1,4,1,1,1,1,1,1,2,1,4,1
806,2,1,2,2,3,3,1,2,2,3,2,2,3,3,3,3,2,3,2,2,2,4,2,2,2,3,3,3,3,2,2
807,2,1,2,4,4,1,1,2,1,2,3,1,1,2,2,3,2,1,2,1,2,2,2,2,3,2,2,3,1,3,2
808,2,1,4,1,1,1,3,4,1,3,1,4,4,4,1,4,4,4,1,3,1,4,4,4,1,1,4,4,3,4,1
809,2,1,2,3,4,1,1,1,1,1,3,2,2,2,1,3,3,2,1,3,3,1,1,1,1,1,3,1,1,3,1
811,2,1,1,4,4,2,1,2,1,2,3,4,3,1,3,4,2,2,1,1,2,3,1,1,2,2,3,2,2,4,1
812,2,1,3,3,3,1,1,1,1,3,3,3,3,3,2,4,4,1,4,2,3,3,1,1,1,3,1,4,1,4,1
813,2,1,1,2,3,2,1,1,2,2,2,2,1,2,2,4,2,2,4,2,3,2,1,1,2,2,2,2,1,2,1
815,2,1,2,3,4,1,1,1,1,1,3,1,2,3,2,4,1,1,1,2,4,1,2,1,1,2,1,3,1,4,1
816,2,1,3,2,2,2,1,2,1,3,3,2,2,3,2,3,2,2,2,1,3,3,2,2,2,2,2,2,2,3,2
817,2,1,3,3,4,2,1,3,1,3,1,1,3,3,3,3,3,3,1,2,3,2,2,3,3,3,2,3,1,3,3
821,2,1,3,4,2,3,1,2,2,4,1,3,2,3,1,1,3,3,1,2,2,1,1,3,3,1,2,2,3,2,2
823,2,1,2,3,2,1,2,2,1,1,2,4,3,4,3,4,3,2,3,2,3,3,2,1,1,3,3,2,2,1,1
824,2,1,1,3,3,1,1,1,1,1,4,1,1,1,1,2,3,1,1,2,4,1,1,1,1,1,1,2,1,4,1
825,2,1,1,3,1,1,1,1,1,1,2,1,1,3,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1
826,2,1,3,4,3,1,1,4,1,2,1,3,3,3,3,3,3,3,2,1,2,4,2,3,2,3,2,4,3,4,3
828,2,1,1,4,2,2,1,1,1,1,3,2,2,3,2,4,3,1,3,1,3,1,1,1,2,1,2,2,1,3,1
829,2,1,2,3,3,1,1,1,1,2,2,3,3,4,3,4,4,2,3,2,2,3,1,1,2,2,2,2,2,1,2
831,2,1,1,2,4,1,1,1,1,1,3,1,2,4,1,4,2,1,4,2,4,3,1,2,2,2,3,3,1,3,1
834,2,1,4,4,4,1,1,1,1,2,3,2,1,3,3,4,1,1,1,3,2,2,1,1,1,2,1,3,1,4,1
835,2,1,1,4,4,1,1,2,3,2,3,1,2,2,1,3,1,1,3,1,3,1,1,1,1,1,2,3,1,2,1
836,2,1,1,3,3,1,1,1,2,2,2,1,1,2,2,4,2,1,2,1,3,1,1,1,3,1,2,2,2,2,1
838,2,1,2,3,3,2,1,1,1,2,2,1,2,2,2,3,1,1,2,3,3,3,1,1,2,3,2,3,3,3,2
839,2,1,2,2,3,2,1,1,1,2,3,2,2,3,3,3,2,3,2,2,2,3,1,1,2,3,3,2,1,3,1
842,2,1,3,2,4,3,1,1,3,1,4,1,1,1,1,1,1,3,3,3,4,3,1,1,3,3,3,2,4,2,3
843,2,1,1,3,1,3,1,1,2,1,3,1,2,2,1,3,2,2,1,2,2,3,1,1,2,2,2,1,3,3,1
844,2,1,3,3,4,3,1,1,1,1,2,1,3,3,3,4,3,3,3,1,2,1,2,2,3,3,3,2,3,4,4
845,2,1,2,4,4,3,1,1,3,2,3,2,2,3,1,4,1,2,2,1,3,1,1,1,3,1,3,2,1,3,1
846,2,1,1,3,4,1,1,2,1,1,3,2,3,3,3,4,3,2,4,1,4,3,2,3,3,3,2,4,3,3,3
850,2,1,3,2,4,1,1,2,1,1,2,3,3,4,4,4,3,2,2,2,3,3,1,3,3,2,2,3,1,1,2
852,2,1,1,3,1,1,1,2,1,2,4,1,2,2,1,4,1,2,1,1,4,1,1,1,3,1,1,1,3,4,1
854,2,1,3,2,4,1,1,3,2,3,3,1,4,3,3,4,2,1,3,1,2,1,2,1,1,1,3,3,1,4,1
855,2,1,2,3,4,1,1,1,1,1,2,2,1,2,4,4,3,1,2,2,3,4,3,2,1,3,2,3,3,3,1
856,2,1,3,4,4,2,1,1,1,4,2,1,3,2,2,4,1,3,3,1,3,3,1,2,2,2,3,4,2,2,1
857,2,1,1,3,2,2,1,1,3,2,2,2,2,1,1,4,2,3,3,2,2,2,1,1,1,1,3,2,3,3,1
859,2,1,2,2,4,2,1,2,1,2,1,4,3,4,3,4,4,4,4,2,1,3,1,2,1,2,2,2,1,4,1
860,2,1,1,2,3,1,1,1,1,1,3,3,1,3,2,4,2,1,1,1,3,2,2,2,3,2,2,3,3,3,2
861,2,1,4,3,3,2,1,3,1,3,1,3,4,1,3,4,3,3,3,1,1,1,1,3,2,1,4,2,3,2,1
862,2,1,3,2,4,1,1,2,1,3,2,2,2,3,3,3,3,2,2,1,3,3,1,3,3,3,2,3,4,3,2
863,2,1,2,3,4,2,1,1,2,3,4,3,2,3,2,3,2,2,3,1,2,1,3,1,3,1,1,1,1,4,3
865,2,1,3,4,4,1,1,1,1,2,3,1,1,2,3,3,1,1,1,1,3,1,1,1,1,1,1,3,2,3,1
869,2,1,1,4,4,4,1,1,1,1,4,1,1,1,1,4,2,3,3,1,1,1,2,1,1,1,4,1,1,4,1
871,2,1,2,2,4,2,1,3,1,1,3,1,3,4,1,4,2,3,1,1,4,1,2,1,4,1,3,3,2,3,1
872,2,1,3,2,3,2,1,2,1,1,1,2,2,2,3,4,3,3,2,1,2,1,2,3,2,1,2,3,2,1,1
876,2,1,3,3,4,1,1,1,1,3,2,3,3,3,2,3,2,3,1,3,2,3,1,1,3,2,3,3,2,4,1
879,2,1,2,3,3,2,3,3,4,2,3,1,3,2,2,3,2,2,2,1,2,2,1,3,2,2,2,1,2,3,1
880,2,1,2,2,3,3,1,2,2,2,2,2,1,3,3,3,2,2,1,1,3,1,1,2,3,1,3,3,3,2,1
881,2,1,1,4,4,1,1,1,1,2,3,3,4,2,4,4,3,1,1,3,2,3,1,1,1,3,1,1,1,4,1
883,2,1,1,3,3,1,1,3,1,2,3,2,1,4,4,4,2,1,3,3,3,3,3,3,1,3,2,3,1,1,2
884,2,1,1,3,4,1,1,1,1,2,4,2,2,4,1,3,3,1,2,2,3,1,1,1,2,1,2,2,1,3,1
885,2,1,1,4,4,1,1,1,1,1,4,2,1,1,2,4,2,2,1,2,2,2,1,1,2,1,4,4,4,2,1
886,2,1,1,4,3,2,1,1,1,1,3,1,2,3,1,3,1,1,2,1,3,1,1,1,2,1,1,2,3,4,2
887,2,1,1,2,2,1,1,1,1,1,4,1,1,1,1,3,3,1,1,2,4,1,1,1,1,1,1,1,1,3,2
888,2,1,4,1,4,1,1,3,1,1,3,2,4,3,4,4,3,2,3,1,3,2,1,2,3,1,2,4,1,3,1
889,2,1,2,3,2,2,1,2,1,2,3,1,3,1,4,4,1,2,3,2,2,2,3,3,1,2,2,3,2,3,1
892,2,1,2,4,4,1,1,1,1,1,3,1,1,3,1,4,3,1,1,1,4,4,1,1,1,1,1,1,1,4,1
894,2,1,2,3,3,1,1,2,1,3,3,2,1,3,2,3,3,2,2,2,2,3,2,2,3,2,2,2,1,3,1
895,2,1,1,3,1,2,1,1,1,1,2,1,3,2,1,3,3,2,3,1,3,2,1,1,3,3,4,3,2,4,3
900,2,1,1,3,2,1,1,1,1,2,3,1,2,3,1,2,1,1,1,2,3,1,1,1,1,1,1,2,3,4,1
901,2,1,1,3,1,1,1,2,1,1,4,1,2,3,2,4,3,1,1,1,3,1,1,1,1,1,2,2,1,4,1
902,2,1,1,4,4,1,1,1,1,1,4,1,1,1,1,3,2,1,3,3,3,3,2,2,2,2,2,3,1,3,2
903,2,1,3,3,4,1,1,2,1,1,4,2,3,3,1,4,4,1,2,2,4,2,1,2,1,1,1,2,3,3,1
904,2,1,1,3,3,1,1,2,1,1,3,2,2,3,2,3,2,2,3,1,3,1,1,1,2,1,1,2,2,3,2
905,2,1,3,3,4,1,1,2,1,1,3,3,1,3,2,4,3,1,1,1,4,1,3,1,2,1,1,2,4,2,1
907,2,1,2,4,4,1,1,1,1,1,3,2,1,3,4,4,4,2,4,3,4,4,1,2,3,3,1,3,1,4,1
908,2,1,1,3,3,1,1,1,1,1,3,1,2,3,1,3,1,1,1,2,3,1,1,1,2,2,1,2,1,2,1
910,2,1,3,4,4,1,1,2,1,3,3,3,4,3,4,4,3,1,3,3,4,2,1,3,1,3,2,3,2,3,4
911,2,1,3,4,4,1,1,1,1,4,3,1,3,4,3,4,4,2,1,1,4,4,1,2,2,4,2,4,2,3,2
915,2,1,3,4,4,2,1,1,1,1,2,2,3,3,4,4,2,2,2,1,4,2,1,2,2,2,2,3,1,3,1
916,2,1,3,3,3,2,1,1,1,1,3,2,2,3,2,4,1,1,1,1,4,1,1,3,2,1,2,2,1,4,1
917,2,1,1,3,3,2,1,2,1,1,2,3,3,2,3,3,3,2,3,3,4,1,1,1,2,1,2,3,2,2,2
919,2,1,1,4,4,1,1,1,1,1,3,1,1,1,1,3,1,1,2,1,4,3,1,1,2,1,2,1,1,3,1
923,2,1,1,3,4,1,1,1,1,1,3,1,2,2,1,3,1,2,1,1,3,1,1,1,1,1,2,2,1,4,1
925,2,1,2,2,3,1,2,3,1,2,1,4,2,3,4,3,4,3,4,4,2,3,2,2,3,3,2,2,2,1,2
927,2,1,3,3,3,1,1,3,1,3,2,2,4,3,4,3,2,4,4,1,3,1,2,3,4,1,3,4,3,3,1
928,2,1,1,4,3,1,2,1,1,3,3,2,1,2,1,4,3,3,1,1,4,2,3,1,2,2,3,3,1,2,1
932,2,1,3,3,2,3,1,1,2,1,4,3,2,3,4,4,3,2,3,1,3,1,3,1,2,1,2,4,1,1,3
934,2,1,1,3,3,1,1,2,1,1,3,3,2,3,3,4,3,1,3,1,3,1,1,2,2,1,3,3,2,3,1
936,2,1,1,2,3,1,1,2,1,1,2,2,2,3,2,3,2,2,3,2,4,3,1,1,3,2,1,2,2,3,1
937,2,1,1,3,3,1,1,1,1,1,3,1,1,2,1,3,2,2,2,2,4,1,1,1,1,1,2,1,2,2,1
938,2,1,4,3,3,1,1,3,1,2,1,3,4,3,1,4,1,3,3,1,2,1,1,3,2,1,3,3,3,4,1
939,2,1,1,2,3,2,1,2,3,2,2,2,2,2,3,4,3,2,3,1,3,1,1,1,2,1,2,3,3,3,1
941,2,1,1,3,4,2,1,1,1,1,3,1,2,4,4,4,3,2,2,1,2,2,1,1,3,2,2,2,1,2,1
943,2,1,2,3,3,2,1,2,1,1,3,1,2,3,2,4,3,1,2,2,3,1,2,1,3,1,1,3,1,4,3
945,2,1,1,3,4,1,1,2,1,1,3,2,2,3,2,4,3,1,1,1,3,2,1,1,2,2,3,2,1,4,1
946,2,1,1,3,3,2,1,2,1,2,3,1,2,2,1,4,2,1,1,1,4,3,1,1,1,2,3,3,2,3,1
947,2,1,2,3,3,3,3,3,1,2,2,2,2,2,2,2,3,2,2,1,3,3,3,3,2,3,2,3,3,3,3
949,2,1,1,3,2,2,1,1,1,2,1,2,1,2,3,3,3,3,2,1,2,1,1,1,2,1,2,2,2,3,1
951,2,1,4,3,4,1,2,3,1,1,2,3,4,2,2,4,3,2,1,1,3,4,1,2,3,2,1,4,1,4,1
952,2,1,1,3,2,1,1,1,1,1,3,1,1,1,1,2,3,1,1,1,4,1,1,1,1,1,1,1,1,4,1
953,2,1,1,3,4,1,1,1,1,1,3,3,3,4,2,4,3,1,1,1,3,3,1,1,3,3,1,3,1,3,3
955,2,1,2,3,4,1,1,2,2,2,3,2,2,2,2,4,1,2,4,1,3,3,1,2,1,3,2,2,2,3,1
956,2,1,2,3,4,1,1,2,1,1,4,1,2,2,3,4,1,1,1,1,3,1,1,1,1,1,3,1,2,4,1
958,2,1,1,3,4,1,1,1,1,1,3,1,1,1,1,4,1,1,1,2,4,1,1,1,1,1,1,1,1,4,1
961,2,1,2,4,3,1,2,2,1,3,3,3,2,3,2,4,3,2,3,2,4,2,2,2,3,2,2,1,3,3,2
965,2,1,1,3,3,1,1,1,1,1,3,1,1,1,1,3,1,1,4,1,2,1,1,1,1,1,1,1,1,1,3
966,2,1,2,3,4,1,1,2,1,1,2,1,2,3,3,3,3,2,4,2,2,2,1,1,1,3,3,3,1,3,3
968,2,1,1,2,3,1,1,2,1,1,3,2,2,2,1,4,3,2,2,3,4,1,2,1,1,1,1,2,1,3,3
972,2,1,1,3,3,1,1,1,1,1,3,2,2,2,1,3,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2
973,2,1,1,3,4,1,1,1,1,1,4,1,1,1,2,4,2,1,1,1,4,2,1,1,1,1,1,1,1,4,2
975,2,1,4,4,3,2,1,4,1,3,3,2,4,2,2,3,2,2,2,2,3,2,3,4,2,1,2,4,4,4,2
978,2,1,1,2,2,2,2,3,2,2,4,2,3,1,1,4,2,3,4,1,3,1,1,2,3,1,3,2,3,3,2
979,2,1,3,3,3,1,1,3,1,3,2,4,2,3,3,4,2,1,3,3,2,4,3,3,1,3,2,3,4,4,4
981,2,1,2,3,4,2,1,1,2,3,2,2,2,1,3,4,2,2,4,2,2,3,1,2,1,3,3,1,1,2,2
983,2,1,2,3,1,1,1,1,1,2,4,1,2,4,4,3,3,1,2,2,2,1,1,1,1,1,2,1,3,3,1
984,2,1,2,3,2,1,1,1,2,1,2,2,3,2,2,4,2,2,1,1,3,1,1,1,2,1,1,1,2,3,1
987,2,1,1,2,3,3,1,1,1,1,3,1,1,1,1,3,2,1,1,1,4,1,1,1,1,1,2,1,1,4,3
988,2,1,1,3,3,2,1,1,1,1,2,1,1,2,1,3,2,2,2,3,4,1,1,1,1,1,1,1,1,3,1
991,2,1,3,3,4,2,1,2,1,2,3,2,3,2,3,4,3,2,2,1,4,4,2,1,2,4,1,4,2,3,1
992,2,1,1,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1
994,2,1,3,3,4,1,1,2,1,1,3,1,2,3,2,4,3,1,3,3,4,4,1,1,1,4,2,4,1,4,2
995,2,1,2,3,3,1,1,1,1,2,2,4,2,1,3,4,3,2,3,1,2,3,1,1,2,1,1,3,2,2,2
996,2,1,1,3,3,2,1,1,1,1,4,1,2,1,1,4,2,1,3,4,2,1,1,1,2,1,2,1,2,4,1
999,2,1,3,3,4,1,1,2,1,3,3,3,2,3,2,3,3,2,1,2,3,3,2,3,2,3,3,4,3,3,3
1000,2,1,1,4,3,1,1,1,1,1,2,1,1,1,1,4,3,1,1,1,4,1,1,1,1,1,1,1,1,3,1
1001,2,1,3,3,4,1,1,4,3,3,3,1,3,4,4,4,3,2,3,2,3,4,2,4,4,4,2,4,3,3,3
23,2,2,3,4,4,2,1,1,1,4,3,1,3,4,2,2,4,2,1,1,2,1,3,3,1,1,3,1,3,2,1
42,2,2,3,2,3,3,1,1,1,2,3,1,1,4,1,4,2,2,2,2,1,2,1,1,1,1,2,3,1,3,1
43,2,2,3,3,3,2,1,1,3,2,3,1,2,2,2,4,3,2,3,1,3,1,1,1,1,1,3,2,2,3,3
51,2,2,4,2,4,1,1,4,1,3,3,2,3,3,3,4,2,1,3,1,4,1,2,4,4,1,2,4,2,3,4
56,2,2,3,4,4,2,1,3,3,3,3,3,3,2,2,4,3,3,2,3,3,3,3,3,3,1,3,4,4,3,3
57,2,2,1,3,3,2,1,3,1,3,2,2,3,2,3,3,3,2,2,1,1,1,1,2,1,1,1,3,4,4,2
62,2,2,1,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,4,3,2,2,2,3,2,3,3,2,3,2
65,2,2,2,3,3,2,1,3,1,2,3,4,3,2,2,4,2,2,3,2,3,2,2,2,2,2,2,2,3,4,2
68,2,2,4,3,4,4,2,4,1,4,3,4,2,4,2,3,4,3,4,4,1,4,3,4,4,3,2,4,4,4,4
69,2,2,2,3,3,3,1,3,1,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2
76,2,2,3,2,3,1,2,3,2,3,4,3,4,3,4,4,4,4,3,1,4,2,2,4,4,2,2,4,3,4,2
77,2,2,2,3,3,2,1,2,2,2,3,1,1,3,2,1,2,2,1,3,3,1,1,1,2,1,3,2,4,4,1
81,2,2,3,3,4,2,1,2,2,4,1,3,3,2,4,3,3,4,4,1,3,2,1,3,1,1,3,3,3,3,1
82,2,2,4,3,2,1,1,2,2,2,2,2,2,3,2,4,4,3,1,1,2,1,2,3,1,1,3,2,3,2,1
84,2,2,4,2,4,2,1,2,2,2,2,2,3,2,2,4,3,2,1,3,3,3,1,3,2,3,2,3,3,4,1
86,2,2,1,3,3,1,2,2,1,2,2,3,4,3,2,1,2,2,4,1,3,2,2,2,4,2,3,2,3,3,1
90,2,2,2,3,2,2,1,3,1,3,3,3,2,3,1,3,3,3,1,1,2,1,2,2,3,1,2,3,4,2,1
91,2,2,3,2,2,1,1,2,1,3,3,2,2,3,4,4,3,1,3,2,4,2,2,4,3,2,2,4,2,2,2
