ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
92,2,2,2,3,3,2,2,3,2,2,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,4,4,3,1,3
96,2,2,4,3,3,1,3,3,1,2,3,4,3,4,2,4,3,2,3,3,3,3,2,4,4,2,2,3,2,3,3
101,2,2,3,2,2,3,2,3,2,2,3,2,2,2,2,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,3
103,2,2,3,4,4,3,3,2,2,3,2,3,4,4,4,1,3,3,4,3,1,3,3,3,4,3,4,3,3,1,3
105,2,2,4,3,4,1,1,4,1,3,4,2,3,4,4,1,3,1,3,3,4,3,3,2,3,3,2,4,1,2,2
108,2,2,3,3,4,1,2,3,1,3,2,3,3,3,2,3,2,3,1,1,2,2,1,3,3,1,2,4,3,4,2
110,2,2,2,4,3,1,2,3,2,3,2,1,2,1,3,2,2,2,3,2,2,2,1,2,2,2,3,2,3,4,3
111,2,2,2,3,2,3,3,3,2,2,4,2,3,2,3,3,3,2,2,3,3,2,3,3,1,1,2,2,2,2,1
119,2,2,2,3,4,1,2,3,1,4,1,3,2,1,3,3,4,4,1,1,2,3,1,2,1,1,3,2,4,2,1
120,2,2,3,3,3,1,3,4,4,4,2,3,4,2,4,2,3,3,1,4,2,2,3,3,3,3,2,4,3,4,1
123,2,2,3,3,4,4,3,4,1,3,1,2,3,2,4,3,4,4,3,2,3,4,3,3,3,3,3,3,3,3,4
125,2,2,4,2,3,2,1,3,1,3,3,3,3,3,3,3,3,2,3,1,1,1,2,2,2,1,3,3,3,2,1
128,2,2,1,3,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,1,1,3,1
130,2,2,4,2,3,3,1,2,3,3,1,2,2,3,2,3,2,1,4,1,3,1,2,2,2,1,4,2,3,3,3
136,2,2,3,4,4,2,1,4,2,3,1,3,2,1,2,2,3,3,3,2,1,4,1,1,3,1,4,4,4,2,2
140,2,2,4,4,4,2,1,4,3,2,3,1,2,3,4,4,3,2,1,1,3,1,1,3,3,1,3,3,1,2,1
145,2,2,3,3,3,1,1,1,2,2,4,1,1,3,1,4,1,1,1,1,4,3,1,2,1,1,1,1,1,3,1
146,2,2,2,3,3,2,1,1,2,1,3,2,2,3,1,3,3,2,2,2,3,3,1,1,2,3,3,1,1,3,2
147,2,2,2,3,4,1,2,2,2,3,2,1,4,4,4,3,3,2,4,3,2,1,1,1,3,1,3,4,4,2,1
148,2,2,1,4,3,2,1,2,2,2,3,1,1,1,2,4,1,1,3,1,3,1,1,1,1,1,2,2,2,2,1
151,2,2,4,4,4,3,1,3,2,3,2,1,3,3,2,4,1,1,3,2,4,4,3,1,1,2,4,1,4,1,1
159,2,2,3,3,2,2,1,3,4,2,2,2,2,3,2,2,1,2,4,3,2,3,1,2,2,2,3,3,3,1,1
162,2,2,3,2,4,2,2,3,1,4,2,3,4,3,3,4,2,3,3,1,3,2,4,4,3,1,2,4,1,3,1
165,2,2,3,3,4,2,2,2,1,2,4,3,2,4,4,4,3,2,4,1,3,1,3,3,4,2,2,3,3,2,3
166,2,2,1,4,3,2,1,3,1,1,4,2,2,1,3,3,2,1,3,1,2,1,1,1,3,1,3,3,2,4,2
172,2,2,2,3,4,2,1,1,1,3,2,3,1,2,4,3,4,2,4,3,3,4,1,1,3,4,4,4,4,1,4
174,2,2,3,1,4,1,2,2,2,4,2,4,4,3,3,4,3,3,2,2,1,4,1,3,1,3,3,3,2,3,1
181,2,2,3,2,3,3,1,2,1,3,2,3,2,3,3,3,4,4,4,1,2,3,2,3,3,2,4,4,3,3,1
182,2,2,1,3,3,2,1,2,1,1,3,2,2,3,3,3,3,2,2,2,3,2,2,2,3,2,3,3,3,4,2
193,2,2,3,3,3,1,1,3,1,3,2,3,2,2,2,4,3,2,3,2,3,2,1,2,2,3,3,2,2,3,1
194,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,3,2,4,2,2,2,2,1,2,2,3,2,2,1,3
195,2,2,2,1,3,1,1,2,3,2,3,2,2,3,3,3,2,2,2,2,3,2,3,2,3,2,2,2,2,3,2
197,2,2,3,3,4,4,3,3,1,3,2,3,3,3,3,3,3,3,4,2,2,3,1,3,3,3,4,3,3,3,2
199,2,2,2,3,3,2,1,1,4,2,2,1,3,2,1,4,1,2,1,2,3,2,2,1,2,1,3,2,1,3,1
200,2,2,1,3,2,1,1,1,2,1,2,3,1,2,2,2,3,1,2,2,3,4,1,1,2,2,3,2,2,2,1
204,2,2,2,2,2,2,1,2,1,2,3,1,2,3,1,4,1,2,1,1,2,1,1,1,3,1,3,2,4,3,1
206,2,2,2,2,3,1,2,2,1,2,2,3,3,2,2,4,3,2,2,1,3,3,2,3,3,2,3,3,2,2,2
208,2,2,2,1,2,2,1,4,1,4,2,4,4,2,3,3,3,1,2,3,2,2,1,2,1,3,3,4,4,4,1
211,2,2,1,3,2,1,1,1,1,3,2,1,1,3,1,2,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1
219,2,2,2,2,3,3,2,2,2,1,3,2,3,3,2,4,3,2,3,3,3,3,2,1,3,2,3,4,4,2,2
220,2,2,2,3,3,1,1,2,1,3,4,2,1,1,2,4,2,1,1,1,3,1,1,1,2,1,2,2,2,3,1
225,2,2,3,2,3,2,1,1,1,2,3,2,2,3,2,4,3,1,3,3,3,3,1,2,2,2,2,2,2,3,2
226,2,2,4,3,3,2,1,2,1,2,1,4,3,3,2,3,4,2,4,1,2,2,2,3,3,1,2,3,3,1,2
238,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,3
240,2,2,3,3,4,2,1,3,1,3,3,3,4,3,3,4,3,3,1,4,1,4,2,3,1,4,2,1,1,4,1
247,2,2,3,2,3,1,1,3,1,2,3,1,3,4,2,4,2,3,2,1,3,2,2,3,2,1,3,2,3,3,1
248,2,2,2,3,4,1,1,1,1,2,3,1,3,2,3,4,2,3,1,3,4,3,1,2,2,2,2,2,1,3,3
251,2,2,3,3,4,2,2,3,1,3,2,4,3,3,3,3,4,3,4,2,2,3,2,2,3,2,3,4,3,2,2
252,2,2,3,3,3,2,2,3,2,2,3,3,3,2,2,4,3,2,3,1,3,3,1,2,2,2,3,3,2,2,3
253,2,2,4,3,2,3,1,3,4,3,2,1,2,2,1,2,2,2,2,1,2,1,3,3,1,1,3,3,1,1,2
257,2,2,2,2,3,3,1,3,1,1,3,3,2,2,2,3,2,3,2,2,4,2,1,2,3,1,2,3,3,3,3
262,2,2,1,3,4,2,1,1,1,3,1,2,2,3,1,2,3,4,4,1,2,1,1,1,3,1,4,2,4,4,1
264,2,2,2,4,4,1,1,2,2,2,2,1,3,3,1,4,2,2,1,1,3,1,1,1,2,1,2,1,1,3,1
274,2,2,2,4,3,2,1,3,1,2,3,3,3,3,3,3,3,2,2,2,3,1,3,2,2,1,3,3,3,3,2
275,2,2,1,2,3,2,2,3,2,3,3,1,2,3,1,2,2,2,3,2,2,1,1,1,1,1,3,2,4,3,2
277,2,2,1,4,4,3,1,2,1,3,4,1,1,3,3,3,4,1,4,1,2,1,2,1,1,1,3,1,2,3,1
279,2,2,3,4,4,3,1,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,1,2,1
281,2,2,3,2,3,2,1,2,1,2,2,1,2,3,3,3,3,3,2,1,2,2,1,2,2,1,2,2,3,3,1
283,2,2,2,3,3,1,1,2,2,2,2,1,2,2,2,3,2,2,2,1,3,1,2,1,2,1,2,2,2,2,2
288,2,2,3,3,4,3,2,3,2,3,1,2,3,1,3,4,1,1,2,3,1,1,1,2,2,1,4,4,3,3,3
290,2,2,3,3,3,1,1,3,1,1,3,2,2,3,3,4,3,2,3,2,3,2,1,2,3,2,2,2,2,3,2
298,2,2,3,3,4,3,1,4,2,3,1,4,2,3,3,3,3,4,3,2,2,2,1,2,3,1,3,4,2,2,3
302,2,2,1,3,3,2,1,2,1,3,2,1,3,2,3,4,2,2,1,3,3,4,2,1,2,3,3,2,4,3,2
304,2,2,3,2,1,1,1,1,1,1,2,3,2,3,1,4,3,1,1,1,3,2,2,3,2,2,2,3,2,2,1
311,2,2,3,2,3,2,1,2,2,4,3,3,3,3,3,3,3,2,1,1,2,2,2,3,2,1,2,3,2,3,2
313,2,2,3,3,3,3,1,2,1,2,3,2,4,3,2,4,1,2,1,2,2,2,2,2,2,2,3,3,3,2,1
315,2,2,2,3,4,2,1,3,1,2,3,1,2,2,2,4,4,2,4,2,1,3,2,2,2,3,3,2,3,3,1
318,2,2,3,3,4,3,1,1,2,2,2,1,2,2,4,3,3,3,3,2,2,2,3,4,2,2,3,3,2,1,3
328,2,2,1,3,3,3,1,1,1,3,3,2,3,3,2,4,2,1,3,1,2,3,1,1,1,2,2,3,1,3,1
331,2,2,1,4,2,1,1,1,1,1,3,1,2,1,1,2,2,1,1,3,2,3,1,1,1,1,2,3,3,2,1
340,2,2,2,2,3,2,1,1,1,1,3,3,2,4,1,4,1,2,1,3,4,3,1,1,3,3,1,1,1,3,1
352,2,2,1,4,4,4,1,3,1,1,3,1,3,2,1,4,2,3,1,1,3,1,1,1,2,1,4,1,1,1,1
353,2,2,1,2,2,1,1,2,3,3,1,1,2,3,1,3,3,2,1,2,3,2,1,1,2,1,3,3,3,2,1
354,2,2,3,3,3,2,2,2,3,2,3,3,3,2,2,4,2,1,2,2,2,2,1,2,2,2,3,3,2,3,1
356,2,2,3,3,3,1,1,2,1,1,2,1,2,2,1,4,2,1,1,1,3,2,1,1,1,1,2,1,1,3,2
361,2,2,3,4,3,3,1,2,1,2,4,3,3,3,3,4,4,2,2,1,4,1,1,1,2,1,2,2,1,3,2
363,2,2,2,3,3,2,1,2,1,3,3,1,3,3,3,3,2,1,4,2,3,4,1,3,3,3,2,3,2,2,3
370,2,2,3,2,2,3,1,3,3,3,2,3,2,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,3,1,1
376,2,2,3,3,2,3,1,2,1,3,1,3,2,3,2,3,3,3,2,1,2,1,1,1,3,1,3,3,2,3,1
384,2,2,2,3,3,2,3,2,4,3,2,2,3,3,3,2,2,3,2,2,3,2,2,3,3,2,3,2,2,3,3
393,2,2,1,3,4,3,1,1,3,3,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,3,1,1,3,1
400,2,2,1,4,1,3,1,1,1,4,1,1,1,3,1,3,1,4,4,1,1,1,1,1,1,1,3,1,3,1,1
406,2,2,2,3,3,2,1,3,3,1,2,2,1,2,4,2,3,2,1,1,1,2,1,2,3,2,3,3,4,2,1
409,2,2,3,2,3,3,1,3,4,2,3,3,2,3,3,2,3,2,3,3,3,2,2,3,3,1,3,3,4,3,3
416,2,2,1,2,3,1,1,1,4,4,1,2,3,3,2,4,3,4,3,2,3,2,4,3,3,3,2,3,3,2,2
418,2,2,3,3,3,2,1,1,1,2,4,1,3,2,1,4,4,1,4,3,2,3,2,1,3,1,2,2,1,2,2
421,2,2,1,3,2,2,1,1,1,1,2,1,2,2,2,3,3,2,1,2,3,1,1,1,2,1,2,1,1,2,1
423,2,2,3,2,3,2,1,1,3,3,3,1,3,3,3,2,3,2,2,3,3,1,2,3,3,1,3,2,3,2,1
427,2,2,3,4,4,1,1,2,1,2,2,2,2,3,3,4,2,3,3,2,3,1,2,1,2,1,2,4,4,2,3
429,2,2,1,4,2,2,1,1,2,3,1,1,2,1,2,1,1,3,2,3,3,3,1,1,1,2,4,1,4,4,1
433,2,2,1,4,3,2,2,4,2,3,2,3,2,2,2,3,3,2,3,2,3,2,2,1,1,2,2,2,2,2,2
435,2,2,3,2,3,1,1,3,1,3,3,1,3,3,3,3,2,3,3,3,2,3,3,3,1,3,2,3,3,3,1
438,2,2,1,3,2,1,1,2,1,1,3,1,2,3,1,3,2,2,2,1,3,2,1,1,2,1,2,3,1,3,2
442,2,2,3,3,4,3,1,3,1,3,1,3,3,3,2,4,2,3,3,3,1,3,3,3,3,3,2,4,2,4,2
449,2,2,2,3,3,1,1,1,1,2,4,1,2,2,2,4,3,2,1,1,4,1,1,1,1,1,2,1,2,3,1
451,2,2,2,3,3,1,1,1,1,2,4,1,2,2,2,4,3,2,1,1,4,1,1,1,1,1,2,1,2,3,1
454,2,2,3,4,3,3,1,2,1,3,2,3,3,1,3,3,2,2,3,1,2,1,1,2,2,1,3,3,3,4,1
456,2,2,3,3,3,1,1,1,1,1,4,2,3,3,1,4,1,2,1,2,3,3,1,1,3,2,2,1,1,3,2
458,2,2,2,4,4,2,4,3,1,2,2,3,3,3,3,4,3,3,2,3,4,4,2,3,4,4,3,3,2,3,2
460,2,2,4,3,1,3,1,4,2,4,3,3,1,3,2,4,2,1,1,2,3,4,3,4,2,3,3,3,1,2,1
463,2,2,2,3,3,1,1,1,1,1,3,1,2,3,1,4,3,1,1,1,4,1,1,1,2,1,2,1,2,3,1
466,2,2,2,3,2,1,1,1,1,2,4,1,1,3,1,4,3,2,2,3,4,3,1,1,2,2,1,1,1,3,1
467,2,2,1,3,3,3,1,1,2,3,2,2,3,3,2,3,3,1,2,1,3,1,2,1,2,1,3,2,3,3,1
469,2,2,2,4,4,2,1,2,2,2,3,2,2,2,2,3,2,2,3,1,3,2,2,2,2,1,2,4,3,3,1
474,2,2,2,2,3,3,2,2,2,3,2,3,2,2,3,2,2,1,2,2,2,2,3,2,2,2,1,2,2,2,2
477,2,2,2,2,4,2,1,2,1,1,2,1,3,3,3,4,3,4,4,2,4,2,1,1,2,1,2,4,2,3,1
485,2,2,3,3,4,1,1,2,1,1,3,4,4,4,4,4,4,1,2,1,2,3,2,1,1,2,3,4,1,3,1
486,2,2,2,3,3,3,3,3,2,2,1,4,3,2,3,2,4,4,2,2,1,1,2,1,2,1,4,3,4,1,2
495,2,2,3,3,3,2,2,3,2,2,4,1,3,2,2,3,3,2,4,4,3,3,3,4,3,3,3,2,2,3,2
500,2,2,3,3,4,3,2,3,1,4,1,4,3,3,3,2,3,4,2,1,1,3,2,3,3,2,2,3,3,1,1
501,2,2,3,3,3,3,2,3,3,3,1,2,3,4,3,3,3,4,1,3,2,3,2,3,4,3,3,4,3,2,1
502,2,2,1,2,3,1,1,1,2,3,2,2,1,2,2,4,2,1,2,1,3,1,1,1,1,1,2,2,1,2,1
504,2,2,4,2,4,2,1,4,3,3,1,3,3,2,2,2,2,4,4,2,2,3,2,2,3,3,4,4,4,1,3
508,2,2,3,2,3,2,2,3,1,3,2,2,3,4,3,3,3,2,2,4,3,4,2,3,2,4,3,3,3,3,3
509,2,2,1,4,3,2,1,1,3,1,2,1,2,1,1,3,2,2,1,1,3,1,2,1,1,1,3,1,2,3,1
514,2,2,1,4,4,2,1,1,2,1,2,3,2,2,2,3,3,3,2,1,2,3,1,1,2,3,3,2,2,2,1
521,2,2,2,3,3,3,1,2,3,3,3,3,3,3,3,3,2,3,3,2,1,2,3,2,2,2,2,4,2,3,2
525,2,2,3,3,2,3,3,4,1,3,1,3,3,3,1,3,2,3,4,3,3,3,2,3,3,3,3,3,2,3,3
526,2,2,3,4,4,1,1,3,1,4,3,1,3,2,4,4,2,1,1,3,3,4,2,3,3,4,2,4,4,4,1
527,2,2,4,4,2,2,1,2,1,2,2,2,2,3,4,3,2,2,2,1,2,1,1,3,2,1,2,4,2,1,1
530,2,2,3,3,3,3,1,2,2,3,2,2,3,3,2,4,1,3,3,2,1,3,3,2,2,2,4,4,3,3,2
546,2,2,4,4,3,4,1,3,2,2,3,3,2,3,2,3,2,1,3,1,3,1,2,3,2,1,2,4,2,3,2
549,2,2,2,3,3,3,2,3,1,3,2,3,2,3,3,2,2,3,1,1,2,1,2,2,2,1,3,3,3,1,2
551,2,2,2,3,3,2,1,2,3,2,2,3,3,3,2,3,2,3,3,2,3,4,2,1,2,4,2,2,3,3,2
552,2,2,3,4,4,1,2,3,3,3,4,2,2,3,2,4,3,2,1,1,3,2,2,2,2,1,3,4,3,4,2
555,2,2,4,4,1,3,3,2,3,1,4,3,3,2,3,2,4,2,4,2,3,1,3,2,2,3,1,4,2,3,2
559,2,2,2,2,3,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,2,2,3,2
560,2,2,3,4,4,1,1,1,1,3,4,1,1,1,1,3,3,2,3,1,3,1,1,1,2,1,3,3,2,1,1
566,2,2,2,3,4,2,1,2,1,2,3,2,3,3,3,4,2,3,4,1,3,1,1,3,3,1,2,4,3,3,3
567,2,2,2,4,4,1,2,3,1,1,4,4,3,3,3,3,3,3,2,2,3,2,4,3,3,2,2,4,3,2,2
572,2,2,2,3,3,1,1,1,1,1,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,1,2,1,3,2,1
574,2,2,1,3,3,3,1,1,2,4,1,2,2,3,3,4,3,2,4,2,2,3,1,2,1,2,4,4,4,1,1
575,2,2,2,2,4,2,1,1,1,3,3,3,4,3,2,4,4,2,3,2,1,3,2,2,3,3,3,4,4,1,1
578,2,2,1,4,2,2,1,1,3,1,4,3,3,2,3,3,3,3,4,2,4,2,3,1,1,1,3,3,3,3,1
590,2,2,2,3,4,3,1,2,2,2,2,2,2,3,3,4,1,3,3,1,2,1,1,2,2,1,3,2,2,4,2
592,2,2,2,3,3,2,1,3,2,2,2,3,3,3,2,4,2,3,3,3,2,3,2,2,3,2,3,3,3,3,3
597,2,2,2,3,2,1,1,3,1,4,1,3,3,3,2,3,2,3,4,3,1,3,1,1,1,2,3,3,4,2,1
598,2,2,2,3,1,3,1,2,1,2,3,1,2,2,1,4,1,1,3,1,1,1,3,2,1,1,3,3,3,1,1
606,2,2,3,3,4,2,1,3,1,2,3,2,2,1,4,4,2,2,2,3,2,3,1,3,1,3,2,3,2,2,2
610,2,2,2,3,1,2,1,1,3,4,2,2,2,3,2,3,1,2,2,1,2,1,2,2,3,1,2,3,3,3,1
611,2,2,1,3,3,1,1,3,2,3,2,1,3,2,1,3,2,1,2,3,2,3,2,1,1,3,3,3,3,2,1
614,2,2,1,3,3,2,1,1,1,1,3,2,1,1,1,3,1,2,1,3,3,2,1,1,1,1,2,2,3,2,1
617,2,2,2,2,3,2,1,2,1,2,2,2,2,3,3,3,2,2,3,2,2,3,2,2,2,3,3,2,3,3,2
620,2,2,2,3,3,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2
622,2,2,3,3,3,3,2,1,1,2,1,4,2,1,1,3,4,4,3,1,2,1,1,4,3,1,4,2,2,3,1
623,2,2,2,3,2,2,1,3,3,3,1,2,2,3,2,4,3,3,2,1,2,1,1,3,2,1,3,3,3,1,2
624,2,2,3,4,3,2,1,1,3,2,1,1,1,1,3,3,1,1,3,4,2,4,1,1,1,1,3,1,1,2,1
625,2,2,3,3,4,1,1,1,1,1,2,2,3,2,4,3,2,2,4,3,2,4,1,1,2,2,2,1,2,4,2
628,2,2,4,3,3,2,1,2,1,4,1,2,3,2,1,4,3,2,1,3,1,4,2,2,1,3,4,4,2,2,1
631,2,2,2,3,3,3,3,3,2,3,2,2,2,3,3,3,2,2,2,1,2,3,2,3,4,3,4,3,3,3,3
635,2,2,1,4,4,1,1,2,4,2,3,3,2,2,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,2,1
641,2,2,3,3,3,2,1,2,1,3,3,3,3,3,2,4,2,2,3,1,3,1,1,4,3,1,3,4,2,1,2
645,2,2,2,2,3,1,1,2,1,1,3,4,3,3,3,4,2,3,3,2,2,3,1,1,3,2,2,3,2,2,2
646,2,2,1,3,3,4,1,1,1,1,4,2,4,1,1,4,3,1,1,1,3,2,1,1,1,1,2,2,3,3,1
650,2,2,3,3,4,3,1,3,2,3,3,4,3,4,3,3,1,1,3,1,3,2,3,3,1,2,3,3,1,2,2
651,2,2,1,3,4,1,2,2,1,2,2,2,1,2,2,3,2,2,2,1,4,3,3,2,4,4,4,3,2,3,3
656,2,2,3,4,3,1,1,1,2,2,3,2,1,2,3,3,2,1,3,3,3,3,1,2,2,1,1,2,1,3,1
660,2,2,4,3,3,2,1,3,4,2,3,4,2,2,2,4,3,2,3,1,2,3,3,3,4,2,2,4,2,3,2
664,2,2,2,4,4,1,2,2,1,2,3,3,1,2,3,4,3,3,4,1,2,3,3,2,3,3,4,3,4,1,2
665,2,2,2,2,3,2,2,2,1,2,2,3,2,2,3,3,3,2,2,1,3,1,1,2,3,1,2,3,1,1,3
670,2,2,4,3,4,3,1,3,2,4,2,2,3,3,3,3,2,2,3,2,2,1,3,4,3,2,3,4,3,3,3
672,2,2,2,4,2,2,2,4,1,2,1,4,2,4,2,2,3,3,4,3,1,1,2,2,1,1,4,3,2,1,3
689,2,2,3,4,4,2,1,3,1,3,3,1,2,2,2,4,1,2,1,4,3,4,3,2,1,3,2,3,2,3,1
690,2,2,2,3,3,2,1,1,1,2,2,1,2,3,2,3,2,1,2,1,3,1,1,1,1,1,3,2,2,3,1
695,2,2,2,3,3,2,2,3,2,3,1,2,4,3,2,3,2,3,1,1,3,3,3,2,1,1,3,4,4,4,1
696,2,2,2,3,3,3,1,2,2,2,2,1,2,3,2,4,3,3,2,2,2,2,1,2,2,2,3,3,2,2,4
699,2,2,3,3,3,2,2,3,1,2,3,4,4,3,4,4,4,1,2,2,2,3,1,3,3,4,3,4,3,3,1
701,2,2,2,3,4,1,1,2,1,2,3,2,3,3,3,3,3,1,3,1,3,2,2,1,3,1,2,4,2,2,2
702,2,2,3,2,3,2,3,2,1,2,1,4,3,2,3,2,3,4,2,3,2,1,2,2,2,2,3,3,4,3,1
708,2,2,2,3,4,2,1,3,1,1,3,3,3,2,1,4,3,2,2,1,4,1,2,2,4,1,3,3,2,3,1
713,2,2,3,3,3,2,2,3,3,2,1,4,2,2,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,2,3
716,2,2,3,2,3,3,1,3,4,2,2,1,3,4,2,3,1,3,2,1,1,1,1,2,3,1,4,4,4,3,2
718,2,2,4,2,4,1,1,2,1,2,4,3,2,4,2,4,4,1,2,1,4,2,2,3,1,1,1,3,3,3,2
720,2,2,2,2,2,2,1,2,1,2,2,3,3,4,1,3,2,2,2,1,2,1,2,1,4,1,3,3,3,3,1
724,2,2,1,4,3,1,1,1,1,1,3,1,3,2,2,4,2,1,3,1,3,1,1,1,1,1,2,3,1,3,2
726,2,2,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,1,4
729,2,2,3,3,4,2,1,2,1,2,3,2,3,3,3,4,3,2,4,2,2,3,2,2,3,3,3,3,3,2,3
731,2,2,3,3,2,1,1,2,2,1,3,2,2,3,3,4,2,3,1,1,4,4,1,1,1,1,3,2,1,4,2
735,2,2,2,3,3,2,1,2,1,3,3,1,2,3,3,3,3,2,2,1,3,1,2,2,2,1,3,2,2,2,2
737,2,2,1,3,2,1,1,2,1,2,2,2,2,2,3,2,2,2,3,2,2,3,2,2,3,3,3,2,2,1,4
739,2,2,3,3,2,2,1,1,2,3,2,3,2,1,3,3,2,3,2,1,3,3,1,1,1,3,3,2,3,1,1
742,2,2,2,4,4,1,1,1,1,2,2,2,3,1,2,3,3,2,3,4,3,3,3,2,2,3,2,2,2,3,1
743,2,2,3,3,4,2,1,1,1,3,1,2,3,4,3,4,2,3,1,1,2,2,1,2,3,1,3,1,3,3,1
744,2,2,3,3,2,2,2,1,2,3,3,3,2,2,3,3,2,2,4,3,2,3,2,2,2,3,2,4,3,4,2
746,2,2,3,3,4,3,1,3,2,3,2,2,3,3,4,3,2,3,2,3,2,2,2,3,1,2,4,3,3,1,2
747,2,2,3,4,3,3,1,3,1,3,2,3,3,1,2,3,3,3,2,1,2,1,3,2,3,2,3,1,2,2,1
748,2,2,4,3,4,4,1,3,3,4,1,3,2,4,4,2,4,4,4,3,1,4,3,4,3,1,3,1,3,2,4
753,2,2,2,3,3,3,1,2,2,2,2,3,3,2,2,3,2,3,4,2,2,2,2,2,3,2,3,2,3,2,2
757,2,2,3,4,2,2,1,1,2,2,2,3,1,3,3,3,4,3,2,3,1,3,1,2,3,3,2,3,3,1,1
759,2,2,3,2,2,3,1,1,1,3,2,1,2,1,1,3,2,3,1,1,3,1,1,1,1,1,3,1,3,3,1
767,2,2,3,3,2,3,3,2,3,3,2,3,2,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,2,3
768,2,2,2,3,2,2,1,1,2,1,2,1,2,2,1,3,2,3,2,1,3,1,2,1,1,1,2,3,2,3,1
770,2,2,3,4,4,3,1,3,1,3,2,3,4,1,1,4,4,3,4,1,2,1,1,2,2,1,3,4,3,4,4
771,2,2,2,4,4,2,2,2,1,3,3,3,2,3,4,3,3,2,1,3,2,3,1,2,3,3,2,3,3,4,1
774,2,2,4,2,3,2,1,2,2,4,4,3,4,2,3,4,3,2,1,1,1,1,3,3,3,1,3,3,3,2,1
776,2,2,3,4,4,2,1,1,1,3,3,1,1,3,3,3,2,1,3,1,1,1,1,1,1,1,3,1,2,1,1
785,2,2,4,3,2,1,1,4,1,4,2,3,4,3,2,3,3,2,1,1,2,1,2,3,3,1,3,3,4,2,2
787,2,2,1,3,4,2,2,1,1,3,2,2,2,2,3,3,3,3,3,2,2,3,1,1,1,3,3,2,2,3,2
788,2,2,3,3,4,2,1,2,2,3,2,2,3,1,2,3,4,2,4,2,2,2,1,3,2,2,4,3,2,3,2
792,2,2,2,1,4,2,1,2,2,2,3,4,4,2,2,4,4,2,4,4,4,4,2,3,4,4,3,4,1,3,4
