ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
793,2,2,2,2,3,2,1,2,1,2,3,2,2,1,3,3,2,2,3,3,2,4,1,3,2,4,2,3,1,2,2
797,2,2,3,3,2,3,1,4,2,4,1,2,3,2,2,2,3,4,3,2,2,2,3,4,3,1,4,3,4,2,1
798,2,2,3,4,4,3,1,1,1,1,2,3,2,3,1,3,3,3,4,2,2,2,3,2,3,1,3,1,2,3,1
800,2,2,1,4,2,2,1,2,1,2,3,2,2,3,3,3,1,2,2,2,3,3,1,1,3,2,2,2,2,4,1
802,2,2,2,3,3,3,1,1,4,2,1,1,2,2,1,3,1,3,3,2,3,2,1,1,2,1,3,2,2,3,1
805,2,2,2,4,4,1,1,1,1,3,2,2,2,3,3,3,3,3,2,1,4,3,1,2,3,2,3,1,2,2,1
814,2,2,2,3,3,3,1,2,2,3,1,4,2,3,3,2,3,3,2,3,1,2,2,2,2,1,3,3,4,2,2
819,2,2,1,3,3,2,1,1,1,1,3,1,1,2,3,4,2,2,3,3,2,2,1,1,1,1,2,3,2,3,3
820,2,2,2,2,3,2,1,2,1,2,2,3,3,3,3,2,3,2,3,2,2,2,3,3,2,2,2,4,3,2,1
832,2,2,3,3,4,1,2,3,1,2,2,4,2,2,3,1,4,2,3,1,1,2,2,3,2,2,3,4,3,2,2
833,2,2,3,2,4,2,1,2,1,2,2,3,3,3,3,3,3,2,2,2,2,3,2,3,3,2,3,4,3,2,2
837,2,2,3,2,3,2,1,3,2,3,3,3,2,3,3,4,3,2,2,1,2,1,2,3,2,1,3,3,3,3,1
841,2,2,3,3,3,2,1,4,1,1,3,2,4,3,3,4,3,4,4,1,2,1,2,3,1,1,4,4,2,4,1
847,2,2,2,2,3,3,1,2,1,2,2,2,1,1,2,2,2,3,3,1,3,1,2,2,1,1,3,4,3,2,3
849,2,2,2,3,2,2,1,2,2,2,2,2,2,3,2,3,2,2,2,1,3,1,1,2,3,1,3,3,2,3,2
851,2,2,3,2,4,2,1,4,2,3,3,4,3,1,2,2,2,2,3,1,3,1,1,2,1,1,3,3,3,2,2
853,2,2,2,3,4,3,1,3,1,3,3,1,3,1,2,4,2,3,3,1,3,2,3,2,2,1,3,3,3,4,1
858,2,2,2,3,4,1,1,2,1,1,4,1,2,3,2,4,2,1,3,2,2,3,1,2,2,2,3,2,3,3,3
864,2,2,3,2,3,4,4,4,2,4,1,4,4,3,3,2,3,3,2,2,1,4,3,3,3,3,3,3,4,2,1
866,2,2,1,4,3,2,1,1,1,2,2,1,2,3,2,3,1,3,3,1,3,1,1,1,3,1,2,3,1,3,2
868,2,2,1,2,4,2,1,1,1,1,2,1,1,1,1,3,3,3,1,1,2,1,1,1,2,1,3,2,2,3,1
874,2,2,2,2,3,2,2,2,2,2,1,3,3,2,3,3,3,2,4,3,3,3,2,2,2,3,3,3,3,1,3
875,2,2,3,3,3,3,1,2,1,1,3,1,4,2,2,3,1,2,1,1,2,1,1,3,1,1,3,1,2,4,1
882,2,2,2,2,2,2,1,1,1,2,1,3,2,4,2,4,3,1,1,1,3,1,2,2,3,2,2,2,1,2,1
890,2,2,1,4,4,1,3,3,4,2,2,3,1,1,4,4,1,1,1,1,2,1,1,1,1,1,3,1,3,3,3
891,2,2,3,3,3,2,1,2,1,3,3,4,3,3,4,4,1,3,1,1,4,1,1,3,1,1,1,2,2,3,4
897,2,2,1,4,3,3,1,3,1,2,3,1,3,3,2,4,3,3,1,1,2,2,1,1,1,1,3,2,2,3,1
898,2,2,3,3,3,2,1,2,2,3,1,3,3,2,2,3,3,3,3,1,3,2,2,3,1,1,2,3,4,2,1
899,2,2,4,1,3,2,1,2,1,2,1,3,2,2,1,4,4,4,2,1,2,2,1,2,3,1,3,2,1,3,2
906,2,2,2,3,3,2,1,1,1,1,2,1,1,3,1,3,1,2,2,1,2,1,1,1,3,1,3,1,3,3,1
912,2,2,2,3,3,2,1,3,1,2,1,4,4,2,4,3,2,2,4,4,2,3,1,1,2,2,4,1,3,1,3
913,2,2,1,2,3,2,1,1,1,1,2,2,2,3,2,4,2,3,2,3,4,3,1,1,2,2,2,3,2,4,2
918,2,2,2,4,3,1,2,3,3,3,3,3,4,3,2,4,3,1,3,2,4,1,2,1,3,1,2,4,2,4,1
920,2,2,1,4,2,2,1,2,2,2,2,2,3,3,3,3,1,3,1,3,3,3,1,1,3,3,3,3,3,3,1
921,2,2,1,3,3,2,1,1,1,1,2,1,3,1,4,4,2,3,3,2,3,2,1,1,1,1,2,1,1,3,1
922,2,2,3,3,2,3,1,2,1,3,2,3,3,2,3,3,2,3,3,1,2,2,1,3,2,1,3,3,2,3,3
924,2,2,2,3,3,2,3,2,1,2,2,2,3,3,2,4,3,1,2,1,3,1,1,1,3,1,3,3,1,3,1
929,2,2,2,2,3,3,2,2,2,3,3,2,3,3,2,3,3,2,2,3,3,2,2,3,3,2,3,3,2,3,3
930,2,2,3,2,4,3,1,1,2,4,2,1,3,1,2,3,1,1,4,1,2,1,1,3,1,1,4,2,4,1,1
931,2,2,2,4,1,1,1,1,2,3,3,2,2,1,1,4,3,2,4,2,4,3,3,3,2,3,1,3,4,1,1
933,2,2,1,3,4,2,1,1,3,3,4,2,2,3,3,4,3,1,3,1,4,2,1,2,3,3,4,4,2,1,3
935,2,2,3,3,2,2,1,4,1,3,4,4,4,4,4,4,4,4,3,1,2,2,3,3,1,1,2,4,4,4,3
940,2,2,1,4,3,2,1,3,1,3,2,1,3,1,2,4,3,3,2,3,3,1,2,1,2,1,2,3,3,4,1
942,2,2,2,2,3,1,2,2,1,2,2,2,3,3,2,4,2,2,3,2,3,2,2,2,3,2,3,3,1,3,2
944,2,2,3,3,2,3,2,3,4,3,3,4,3,4,2,3,3,4,2,2,4,2,2,2,4,2,2,2,1,3,1
948,2,2,1,3,3,1,1,1,1,2,3,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,3,3,1
950,2,2,3,3,3,2,1,2,1,3,3,3,3,3,2,3,3,2,1,2,2,2,2,2,3,2,3,3,2,2,1
954,2,2,3,2,3,3,1,1,3,2,1,2,1,1,1,2,2,3,2,2,2,2,1,1,2,2,3,2,1,2,1
959,2,2,3,2,4,2,1,2,2,3,2,4,4,3,1,2,2,2,1,4,3,3,2,3,4,4,3,3,2,4,1
960,2,2,1,3,2,2,1,1,1,2,2,1,1,3,1,4,2,2,1,1,2,1,1,1,3,1,2,2,4,3,2
962,2,2,3,3,3,1,1,4,2,3,2,1,2,3,2,3,4,2,1,1,1,2,2,1,3,2,4,3,4,4,2
963,2,2,3,3,4,2,1,1,1,3,3,2,2,2,3,2,3,2,2,1,3,2,2,1,3,1,3,3,2,3,2
964,2,2,2,2,3,2,1,2,1,2,2,3,2,3,1,3,3,2,2,1,2,1,2,2,3,2,3,3,2,1,2
967,2,2,3,3,3,1,1,2,2,2,3,2,2,2,1,3,2,2,1,1,3,1,1,3,1,2,3,2,3,3,1
969,2,2,3,3,3,2,1,3,2,2,3,3,3,3,3,4,2,2,2,2,1,2,2,3,2,3,3,3,3,3,3
970,2,2,3,3,3,1,1,1,2,1,2,1,1,3,1,4,2,3,1,1,3,1,1,2,2,1,1,2,1,2,1
971,2,2,4,1,3,3,1,3,2,4,1,2,2,2,2,2,2,3,2,1,1,2,2,2,3,1,4,2,4,1,1
974,2,2,3,3,3,2,1,2,1,3,2,2,2,1,3,3,3,3,3,1,2,1,2,2,1,1,3,2,2,3,2
976,2,2,1,3,3,1,1,2,1,3,1,2,1,3,3,4,3,3,4,2,2,1,1,1,3,1,3,1,2,3,4
977,2,2,2,3,3,1,1,2,1,2,2,1,3,3,3,4,2,3,2,1,2,3,1,1,1,1,3,3,2,2,1
982,2,2,3,3,3,3,1,2,1,3,2,3,4,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3
986,2,2,3,3,3,2,2,2,2,2,3,2,4,2,3,4,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3
990,2,2,3,2,3,3,1,2,2,3,3,3,3,2,3,3,2,3,3,1,2,1,3,2,3,2,3,2,3,1,2
993,2,2,3,3,2,3,1,3,1,3,2,3,4,1,1,4,4,3,1,1,2,1,1,4,1,1,2,3,3,2,2
997,2,2,2,3,3,2,1,2,3,2,2,1,3,3,1,3,2,1,2,1,2,1,1,1,2,4,4,3,2,3,1
998,2,2,4,2,2,3,3,2,3,3,3,2,3,3,3,3,2,3,1,3,2,3,3,2,2,3,2,2,3,3,3
10,2,3,3,4,3,2,1,3,2,3,2,3,4,2,3,2,2,3,4,1,2,3,2,2,1,3,2,4,4,3,3
14,,3,3,4,3,3,1,3,2,3,2,1,3,3,3,2,2,2,3,1,1,1,3,3,2,1,4,2,4,1,2
21,,3,2,3,1,2,1,3,1,3,1,3,2,1,1,3,2,4,2,1,3,1,1,2,1,1,4,1,4,2,1
34,,3,3,3,4,4,4,3,1,4,1,3,4,4,3,3,2,3,3,2,1,4,4,3,4,4,4,3,2,1,1
37,,3,3,2,2,2,1,2,2,3,2,1,4,2,3,3,3,3,4,2,2,2,4,4,2,1,3,2,3,3,2
44,,3,1,3,2,3,1,1,1,2,1,2,2,3,1,3,2,2,1,1,2,1,1,2,2,1,3,2,3,3,1
47,,3,3,4,3,2,1,1,2,1,2,1,2,1,1,3,1,2,4,1,2,1,2,1,1,1,3,3,4,2,2
50,,3,3,3,2,3,1,3,2,3,1,1,3,2,2,3,2,3,2,1,1,1,2,2,1,1,4,1,3,2,2
60,,3,4,2,4,1,1,2,1,1,3,1,2,3,3,4,4,4,2,2,3,2,1,3,2,1,2,3,4,2,3
66,,3,4,4,4,3,2,3,3,3,4,4,4,3,3,3,4,2,1,1,2,1,2,3,3,1,4,4,4,2,3
74,,3,4,3,3,2,1,4,3,2,2,2,3,3,3,3,2,2,3,1,2,1,2,3,3,1,3,2,3,3,1
94,,3,3,4,3,3,1,2,1,2,3,4,1,1,2,2,3,3,2,3,3,2,3,1,3,2,2,2,3,3,2
109,,3,2,3,3,2,1,2,1,3,3,2,2,3,2,3,2,2,2,2,3,2,1,3,3,2,2,3,2,3,2
115,,3,4,2,4,1,1,4,1,4,2,2,4,1,1,4,3,1,1,1,1,3,1,4,1,1,2,1,1,4,1
117,,3,2,1,4,2,1,3,3,3,2,3,2,3,3,3,2,3,3,1,3,3,2,2,4,4,3,3,3,1,1
126,,3,3,4,2,2,1,2,3,4,2,3,3,3,3,2,4,4,3,1,2,4,3,2,2,3,3,2,4,2,3
134,,3,2,3,3,3,2,3,2,3,3,2,2,3,3,3,4,3,2,3,3,3,2,2,3,3,3,2,4,4,2
178,,3,2,3,3,2,1,3,1,3,3,1,2,3,1,3,3,2,3,1,3,1,1,2,2,1,2,1,3,3,2
185,,3,3,2,4,1,1,2,2,3,2,4,3,3,2,3,1,3,4,2,2,2,2,3,2,2,2,3,3,3,2
196,,3,3,3,4,2,1,4,2,2,4,3,3,3,1,2,3,1,3,1,3,2,4,4,2,1,3,4,4,3,1
242,,3,3,2,3,2,2,3,1,3,1,3,2,2,2,3,3,3,1,1,1,2,2,3,2,2,2,3,3,3,2
245,,3,4,4,4,2,1,3,2,3,2,2,4,3,3,4,3,3,4,3,2,4,3,3,3,3,3,4,1,1,1
256,,3,1,2,2,2,1,3,1,2,1,4,2,3,1,3,2,4,1,1,2,1,1,2,3,1,3,4,4,3,1
266,,3,2,2,2,3,2,2,2,3,2,3,2,3,3,2,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3
272,,3,3,3,2,3,2,3,1,4,2,3,2,3,2,1,2,3,2,2,2,1,2,2,3,2,4,3,3,2,3
287,,3,4,3,4,2,1,4,4,2,1,3,3,2,4,3,4,3,4,2,2,3,3,3,2,2,3,4,3,2,3
292,,3,3,3,4,2,3,3,2,3,1,3,4,4,4,4,3,3,4,4,2,4,3,3,3,4,2,4,3,4,2
294,,3,3,2,1,2,1,3,1,3,2,2,2,2,1,3,2,2,2,4,3,2,2,2,2,1,2,3,2,2,1
295,,3,4,3,4,1,4,1,1,2,4,3,3,1,4,4,4,2,2,4,3,3,2,4,4,4,2,3,1,2,1
299,,3,3,2,3,3,2,3,1,3,3,4,4,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,4,3
344,,3,2,4,4,3,1,1,1,2,3,2,4,3,3,3,2,2,4,2,3,1,1,1,1,1,3,2,1,3,2
350,,3,2,3,3,1,1,4,1,2,2,3,3,2,2,4,3,3,1,2,3,2,1,3,2,3,3,4,3,2,2
351,,3,2,4,4,3,1,3,3,2,2,3,3,3,4,3,4,3,4,3,2,4,2,1,1,4,4,3,3,3,1
357,,3,3,3,3,2,1,3,2,1,2,3,2,2,2,3,2,1,2,1,3,3,2,2,1,2,2,2,2,1,1
367,,3,3,1,4,3,1,2,1,3,3,4,4,3,2,3,4,3,4,1,2,4,1,1,4,3,4,3,3,2,1
378,,3,1,3,3,1,1,1,1,1,4,1,1,3,3,4,3,2,1,1,4,1,1,1,1,1,1,1,1,1,1
388,,3,4,2,4,1,1,2,1,2,4,1,3,2,4,4,4,1,2,4,4,4,1,4,1,4,3,4,4,4,1
392,,3,2,3,3,2,3,3,2,1,2,3,2,4,2,3,2,1,3,2,3,2,2,3,3,2,4,2,1,3,3
410,,3,3,4,1,2,1,2,3,2,1,2,2,3,3,4,3,3,3,3,2,2,1,2,1,1,3,2,3,3,3
412,,3,1,2,2,3,2,3,2,2,3,3,3,2,3,2,3,2,2,2,2,2,2,3,2,3,2,3,2,3,2
420,,3,2,1,1,2,1,4,1,3,3,3,2,2,2,3,3,2,1,1,4,1,2,2,2,1,3,1,1,1,2
422,,3,4,4,4,3,1,2,3,4,1,2,4,4,4,4,2,3,3,2,2,3,3,4,4,3,4,4,4,1,1
432,,3,2,2,3,3,1,1,1,3,3,2,2,3,2,3,2,2,4,2,2,3,3,1,4,2,3,2,3,1,2
441,,3,4,2,4,3,1,4,1,4,4,2,4,3,2,3,2,2,1,1,1,4,4,4,3,3,4,4,3,1,2
457,,3,2,1,3,1,3,3,1,3,3,1,4,1,4,1,4,2,2,2,3,2,3,1,3,1,4,2,3,2,3
465,,3,3,2,3,2,3,2,1,1,2,4,4,1,2,3,2,3,2,4,2,2,3,2,1,2,3,1,4,3,2
471,,3,3,2,3,4,1,3,2,3,4,3,3,1,3,4,3,4,3,3,1,4,3,2,3,4,4,4,4,3,1
476,,3,2,3,2,1,1,4,3,1,4,1,3,3,3,4,2,2,4,1,4,1,2,2,2,1,1,4,2,4,1
479,,3,2,2,2,2,1,3,3,2,2,4,2,3,3,4,3,3,3,2,2,3,2,3,2,2,4,3,2,2,1
487,,3,2,2,2,4,1,3,1,2,3,3,2,4,3,4,3,3,1,1,3,1,1,1,3,1,3,3,3,3,1
490,,3,3,3,4,2,1,2,4,2,4,1,3,1,1,3,3,3,1,1,3,1,2,1,1,1,4,3,4,4,1
492,,3,3,3,4,3,1,2,3,4,2,2,3,3,2,3,2,2,3,1,2,1,2,3,2,1,4,3,3,1,1
496,,3,3,3,3,2,3,3,3,2,3,3,2,1,4,3,3,2,3,2,3,3,3,4,3,3,3,3,3,2,3
505,,3,3,4,3,1,1,3,1,2,3,3,3,2,2,4,3,2,2,1,3,3,3,2,3,3,2,2,2,4,3
506,,3,4,2,4,1,2,3,1,3,3,3,3,3,3,3,4,3,2,4,3,3,2,3,3,3,2,4,2,3,1
511,,3,3,2,2,3,1,4,2,3,1,3,4,1,3,4,1,4,2,2,1,1,4,4,3,1,4,4,4,2,1
515,,3,2,4,4,1,1,1,1,3,3,2,3,1,4,4,3,1,3,3,3,3,1,1,1,3,4,2,3,1,1
520,,3,3,3,3,2,1,3,1,3,3,3,3,3,3,3,2,2,3,2,2,2,1,3,1,2,3,3,4,3,3
531,,3,3,2,3,3,2,3,2,3,2,3,3,2,4,2,2,3,1,2,1,3,4,3,1,1,4,4,2,1,1
532,,3,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,2,2,3,3,3,3,3,3,2,2
534,,3,4,1,2,3,3,4,1,3,1,3,3,3,3,4,4,3,4,4,3,4,4,4,2,4,3,4,2,3,3
547,,3,2,4,4,3,2,3,3,2,2,2,4,1,3,4,1,4,3,3,2,2,1,1,1,2,4,1,3,1,3
550,,3,1,3,4,3,1,1,2,3,2,2,2,3,3,3,4,3,4,1,1,2,1,1,3,1,4,3,3,1,2
576,,3,3,2,2,3,1,1,1,3,2,2,2,2,1,3,3,1,1,1,2,1,1,2,1,1,3,3,3,2,1
581,,3,3,3,2,1,1,3,3,1,3,3,3,1,1,4,3,2,1,2,3,3,3,3,3,3,1,3,2,4,3
583,,3,3,2,3,3,1,3,2,3,2,2,3,3,2,2,3,4,2,3,1,2,2,3,3,3,3,4,4,3,2
588,,3,2,4,4,2,1,2,2,3,1,4,4,3,3,1,1,4,3,2,1,2,1,1,3,2,4,3,4,1,3
603,,3,4,1,3,3,1,1,1,4,3,2,2,4,1,4,2,4,1,1,3,1,4,3,4,1,4,2,1,4,2
608,,3,2,2,1,3,2,3,3,4,1,3,2,3,4,3,2,3,4,1,3,2,3,2,1,1,3,4,4,4,2
609,,3,4,4,4,2,1,3,1,3,2,2,2,1,3,4,4,2,3,3,2,3,2,3,1,3,3,4,3,2,2
636,,3,3,4,3,3,1,2,3,2,2,2,3,3,2,3,1,3,2,2,1,3,1,2,1,3,3,2,3,2,1
649,,3,3,2,1,3,1,2,1,4,1,3,3,2,2,4,4,4,4,1,3,2,1,2,1,1,4,4,4,3,1
652,,3,1,3,4,3,1,2,1,4,2,1,2,2,1,1,2,4,3,1,1,4,1,1,2,4,3,1,2,3,1
658,,3,3,2,4,2,1,2,1,3,2,1,3,3,2,4,2,2,1,1,3,1,2,4,3,1,3,4,2,3,1
662,,3,4,3,2,3,1,3,1,4,1,1,4,3,4,4,1,1,4,1,2,2,1,4,3,1,4,3,3,4,2
668,,3,4,3,3,1,1,3,1,1,2,2,1,3,2,3,3,1,1,3,3,2,2,2,2,2,2,4,2,3,2
673,,3,3,2,4,2,1,3,3,2,1,4,3,2,3,3,4,4,4,3,1,4,1,2,3,4,4,2,4,1,1
681,,3,3,1,2,1,1,2,1,3,2,2,2,2,2,3,4,4,3,1,3,2,1,3,2,1,2,2,3,2,1
691,,3,3,2,3,2,1,2,4,3,1,3,2,3,3,3,3,3,3,2,2,2,2,2,1,3,3,3,3,3,1
693,,3,3,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,2,3
707,,3,1,2,2,1,1,1,1,3,3,2,3,4,1,1,3,1,1,1,3,2,3,3,4,2,1,4,4,1,1
709,,3,2,2,3,3,1,4,1,3,4,2,3,3,1,3,2,2,4,3,2,2,1,4,4,2,3,4,3,3,2
710,,3,4,4,3,1,1,3,3,4,4,2,3,3,3,2,3,1,2,3,2,4,4,3,2,3,3,1,2,2,1
714,,3,1,4,3,2,1,1,4,2,2,1,2,1,1,4,1,1,1,1,3,1,3,1,1,1,3,1,1,2,1
715,,3,3,3,3,3,2,3,1,3,1,1,3,3,2,3,3,3,2,1,2,1,3,2,3,1,3,3,2,3,1
721,,3,3,3,3,2,1,3,2,2,1,4,3,2,3,3,4,4,4,3,1,3,1,3,2,3,2,3,4,1,3
725,,3,4,4,4,2,1,3,1,3,3,4,4,2,4,3,2,2,4,3,3,3,4,3,1,3,4,4,2,4,4
733,,3,4,4,4,2,1,4,1,1,3,2,4,3,4,4,3,4,2,1,4,3,1,4,1,2,3,4,2,3,2
761,,3,3,3,4,1,1,3,2,3,2,3,3,3,2,3,3,1,2,3,2,4,2,3,1,4,2,4,2,4,2
775,,3,4,4,3,2,1,3,1,3,3,2,3,3,3,3,2,1,4,3,4,4,2,3,3,4,4,3,2,3,3
777,,3,3,2,3,3,1,3,1,3,2,3,3,3,3,3,3,4,3,3,3,2,3,2,3,1,4,3,3,2,3
789,,3,3,4,4,3,1,3,2,3,2,4,3,4,2,4,4,3,3,3,2,3,3,3,4,3,4,4,4,1,1
803,,3,1,3,2,2,1,1,3,3,2,2,2,3,1,3,3,3,4,2,2,1,2,2,2,1,3,2,2,1,2
804,,3,2,2,4,2,1,2,1,4,2,2,2,2,2,4,3,2,3,2,1,2,1,1,2,2,3,2,1,2,1
810,,3,4,2,1,4,1,1,1,3,1,2,3,4,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2
818,,3,4,2,4,3,2,1,1,3,3,4,4,4,1,4,3,2,3,3,3,3,2,4,3,3,3,3,3,1,2
822,,3,2,3,2,2,1,2,4,2,3,3,2,2,1,3,1,2,2,1,3,1,2,2,1,1,3,2,2,1,1
827,,3,3,2,4,1,1,1,4,1,3,1,4,1,4,4,4,2,2,2,2,3,1,1,1,3,4,3,1,4,1
830,,3,4,3,2,3,1,1,2,4,1,1,3,1,1,3,3,3,2,2,2,3,1,1,1,1,2,1,4,2,1
848,,3,2,3,3,3,1,1,2,3,1,2,3,3,3,3,3,3,1,3,3,3,1,1,2,3,3,2,1,3,2
867,,3,3,3,3,3,1,3,1,3,2,1,3,2,3,3,1,4,3,1,2,2,1,2,3,1,2,2,2,1,2
870,,3,3,4,3,2,1,1,1,4,2,3,3,3,2,4,3,3,2,3,3,3,2,3,2,3,2,1,1,2,1
873,,3,3,3,3,2,1,2,2,3,2,2,3,3,3,4,1,3,3,1,1,2,1,2,2,1,3,3,2,2,2
877,,3,2,3,3,3,2,2,2,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2
878,,3,2,2,3,2,1,2,2,3,1,3,3,3,3,4,3,4,1,3,3,4,2,1,2,2,4,4,4,2,1
893,,3,4,3,3,3,2,2,1,2,4,4,3,2,2,3,3,1,4,1,1,1,2,3,2,1,3,3,1,4,3
896,,3,3,2,4,2,1,1,3,1,3,3,3,3,3,4,3,2,2,2,3,3,1,1,1,1,2,3,3,4,3
909,,3,1,3,2,2,1,3,1,3,4,3,2,3,1,4,3,1,1,1,2,1,1,2,3,1,2,2,4,2,1
914,,3,3,2,4,2,1,2,1,3,1,3,3,4,2,1,3,3,1,1,1,1,2,2,4,1,4,3,3,1,1
926,,3,4,3,1,4,3,4,2,3,1,4,4,3,4,2,4,3,4,3,1,4,4,3,3,3,4,2,3,1,3
985,,3,2,3,3,2,1,2,1,2,4,2,3,2,3,4,3,3,2,1,3,1,1,2,3,1,2,3,2,3,2
989,,3,3,3,3,3,3,3,2,3,2,2,3,2,3,2,3,2,3,3,2,4,1,3,1,4,4,3,3,3,3
31,,4,4,3,2,3,1,1,1,4,2,1,1,3,1,3,1,2,4,1,2,1,1,3,4,1,4,3,3,3,1
102,,4,3,2,4,2,2,2,3,4,2,2,3,2,3,3,4,4,3,2,2,2,2,3,2,2,4,3,3,3,2
149,,4,4,3,4,2,1,3,1,2,2,1,4,2,4,3,3,2,3,3,2,1,2,1,2,1,2,3,2,3,1
168,,4,2,3,3,2,1,1,4,1,3,2,1,4,2,3,1,2,1,1,3,1,3,3,3,1,1,1,2,3,1
198,,4,1,3,1,2,2,4,4,3,2,2,3,1,4,2,1,1,2,1,3,3,1,1,2,2,4,3,4,3,1
280,,4,3,4,3,3,1,1,4,4,1,3,2,2,3,4,4,4,4,1,3,3,1,3,1,1,3,4,2,2,3
316,,4,3,4,4,2,1,1,2,2,3,3,2,4,4,4,1,1,2,1,2,3,1,1,3,1,2,2,1,4,1
323,,4,4,4,3,4,1,1,4,4,1,4,4,1,4,4,4,4,4,1,1,3,3,4,3,3,4,4,4,2,2
324,,4,4,3,3,4,1,3,2,3,1,1,3,2,3,3,3,4,3,2,1,2,2,4,2,1,4,4,4,2,2
334,,4,2,3,3,4,1,1,1,3,1,3,2,3,3,1,1,3,3,3,1,3,1,1,1,3,4,2,4,1,1
437,,4,4,4,4,4,1,4,3,4,1,2,4,1,4,2,1,4,4,1,1,1,4,4,1,1,4,4,4,3,2
605,,4,4,4,4,3,2,4,1,3,1,4,4,1,1,2,4,4,1,4,1,4,2,3,1,3,4,3,4,1,4
615,,4,4,1,1,3,1,2,1,2,3,2,3,2,1,3,3,2,3,2,3,2,3,2,3,2,3,2,2,2,2
618,,4,1,3,4,1,1,1,1,1,3,2,1,1,1,4,1,1,3,1,4,1,1,1,1,1,1,2,1,2,1
667,,4,1,4,4,3,1,2,3,2,3,4,4,3,3,4,3,2,3,2,3,1,2,2,3,1,4,2,3,1,3
697,,4,1,3,4,2,1,1,1,2,3,2,2,3,4,2,4,4,4,2,3,4,1,1,4,1,4,1,2,2,2
706,,4,3,3,3,3,1,2,1,3,1,1,3,4,4,3,2,3,2,2,1,2,1,3,3,2,3,4,3,3,2
722,,4,4,4,3,4,1,1,4,3,1,1,3,4,3,1,1,4,4,1,4,1,3,3,1,1,1,4,4,4,3
755,,4,4,3,3,2,1,4,1,3,1,1,2,1,2,4,2,3,4,2,1,1,1,1,1,1,4,3,2,1,2
769,,4,3,3,4,3,1,1,4,2,3,2,3,2,3,3,3,2,4,3,2,4,1,4,1,4,4,2,3,2,1
780,,4,4,3,3,3,1,3,2,3,1,3,1,3,2,4,2,4,2,1,2,2,1,3,3,1,3,4,3,3,3
782,,4,3,4,3,1,1,3,3,4,1,1,3,3,4,3,2,3,1,3,2,3,3,2,1,2,2,3,3,1,1
840,,4,3,4,4,3,4,2,2,3,1,4,4,4,1,4,4,1,4,4,3,4,1,4,3,4,4,4,1,4,4
957,,4,4,4,4,4,1,4,2,4,1,3,4,3,4,4,3,3,2,2,1,1,2,4,3,1,1,4,3,2,1
980,,4,4,3,4,2,1,1,1,2,3,2,1,1,1,3,2,1,1,2,4,1,1,1,1,2,3,1,1,2,1
